rep;r1-;r2-;r3-;r4-;r5-;r6-;r7-;r8-;r9-;r10-;r11-;r12-;r13-;r14-;r15-;r16-;r17-;r18-;r19-;r20-;r21-;r22-;r23-;r24-;r25-;r26-;r27-;r28-;r29-;r30-;r31-;r32-;r33-
"Я пустая, ничем не интересуюсь, ничего не делаю, так всю жизнь.
Я ненавижу себя, испытываю глубочайший стыд за себя. Я полная амёба и ничтожество! И я ничего не могу с этим поделать! Я не понимаю, что с этим надо делать! Я не понимаю, КАК это надо делать! Хочу только лежать и есть, и чтобы никто меня не трогал.
Или умереть, на что я тоже не решаюсь! Амёба не может даже умереть.
Я не встречала такого ничтожества, как я никогда
А вы встречали? Что бы вы подумали про такую амебу?";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Я к себе слишком мягка на самом деле. Я же лежу все время! Жалею скбя;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
"Я пустая, ничем не интересуюсь, ничего не делаю, так всю жизнь.
Я ненавижу себя, испытываю глубочайший стыд за себя. Я полная амёба и ничтожество! И я ничего не могу с этим поделать! Я не понимаю, что с этим надо делать! Я не понимаю, КАК это надо делать! Хочу только лежать и есть, и чтобы никто меня не трогал.
Или умереть, на что я тоже не решаюсь! Амёба не может даже умереть.
Я не встречала такого ничтожества, как я никогда
А вы встречали? Что бы вы подумали про такую амебу?";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Хочу только лежать и есть, и чтобы никто меня не трогал.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Чтобы кто-то что-то такое сказал, что заставило бы мое сердце растаять. Но это в идеале.
А так-поболтать, отвлечься от своего состояния.";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"""Чтобы кто-то что-то такое сказал, что заставило бы мое сердце растаять. Но это в идеале.
А так-поболтать, отвлечься от своего состояния.""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"в последнее время пропало желание вообще ко всему. выхожу из дома через силу, целый день сижу в телефоне, нет сил даже убрать комнату, а этому всему 24/7 думаю о смерти родных, о каких то страшные вещах, а что бы избавиться от этой мысли, стучу по три раза, только тогда мне становится легче, но есть ещё куча подобные ""успокоительные"", даже страх хлопнуть дверью, например, иначе кто то умрет.
такое происходит уже больше года, иногда утихает, иногда неделями думаю только об этом, я устала с этим бороться. в последнее время все больше мыслей по поводу будущего, боюсь ничего не добиться, часто думаю о смерти, я устала жить, просто нет желания.";0;0;1;1;1;0;1;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
"в последнее время пропало желание вообще ко всему. выхожу из дома через силу, целый день сижу в телефоне, нет сил даже убрать комнату, а этому всему 24/7 думаю о смерти родных, о каких то страшные вещах, а что бы избавиться от этой мысли, стучу по три раза, только тогда мне становится легче, но есть ещё куча подобные ""успокоительные"", даже страх хлопнуть дверью, например, иначе кто то умрет.
такое происходит уже больше года, иногда утихает, иногда неделями думаю только об этом, я устала с этим бороться. в последнее время все больше мыслей по поводу будущего, боюсь ничего не добиться, часто думаю о смерти, я устала жить, просто нет желания.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"в последнее время пропало желание вообще ко всему. выхожу из дома через силу, целый день сижу в телефоне, нет сил даже убрать комнату, а этому всему 24/7 думаю о смерти родных, о каких то страшные вещах, а что бы избавиться от этой мысли, стучу по три раза, только тогда мне становится легче, но есть ещё куча подобные ""успокоительные"", даже страх хлопнуть дверью, например, иначе кто то умрет.
такое происходит уже больше года, иногда утихает, иногда неделями думаю только об этом, я устала с этим бороться. в последнее время все больше мыслей по поводу будущего, боюсь ничего не добиться, часто думаю о смерти, я устала жить, просто нет желания.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"в последнее время пропало желание вообще ко всему. выхожу из дома через силу, целый день сижу в телефоне, нет сил даже убрать комнату, а этому всему 24/7 думаю о смерти родных, о каких то страшные вещах, а что бы избавиться от этой мысли, стучу по три раза, только тогда мне становится легче, но есть ещё куча подобные ""успокоительные"", даже страх хлопнуть дверью, например, иначе кто то умрет.
такое происходит уже больше года, иногда утихает, иногда неделями думаю только об этом, я устала с этим бороться. в последнее время все больше мыслей по поводу будущего, боюсь ничего не добиться, часто думаю о смерти, я устала жить, просто нет желания.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Здравствуйте, стук по дереву чаще всего;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Здравствуйте, здесь банят несоршеннолетих, поэтому точную цифру назвать не могу, в этом состоянии около 1,5 года;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
"в последнее время пропало желание вообще ко всему. выхожу из дома через силу, целый день сижу в телефоне, нет сил даже убрать комнату, а этому всему 24/7 думаю о смерти родных, о каких то страшные вещах, а что бы избавиться от этой мысли, стучу по три раза, только тогда мне становится легче, но есть ещё куча подобные ""успокоительные"", даже страх хлопнуть дверью, например, иначе кто то умрет.
такое происходит уже больше года, иногда утихает, иногда неделями думаю только об этом, я устала с этим бороться. в последнее время все больше мыслей по поводу будущего, боюсь ничего не добиться, часто думаю о смерти, я устала жить, просто нет желания.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Мне 33 года. Ощущаю апатию к жизни. Какое-то безразличие, бессмысленность, отсутствие перспектив и в общем интереса. Никакие перспективы не вселяют того интереса, что наверное должно. Даже смена страны несколько месяцев назад. Возможность перспективной работы и даже собственного жилья. Жизнь рисуется пустой. Нет понимания для чего продолжать дальше. Детей и семьи нет, и ни желания к этому ни стремления никакого нет. Последнее что было целью это переезд в другую страну, собственно даже не личный, сколько необходимость продажи родительского дома и перевезти родную мать к родным, что давно переехали жить в РФ. Личная необходимость была, но ситуативная. Необходимо было сменить обстановку после тяжелых обстоятельств. А в общем, это была последняя личная задача, что являлась моей обязательной, которая завершена. И вот, вроде бы пусть свободы,(поскольку родительский дом длительное время был на мне в плане обеспечения) но, на самом деле продолжать дальнейший путь совсем не хочется. Ни задатков каких-то формировать, ни продолжать и после. Хочется просто выйти из игры. @Администратор Татьяна Спасибо, Татьяна за ответ! Фраза хорошая ""пришло время переосмысления жизни"", вот только раскрыть, осознать, донести ее смысл сложно. В определенное время пришло понимание того, что жизнь сама несет свой смысл. Жизнь - является смыслом всего нашего бытия. От того, ваш посыл можно перефразировать как - переосмыслить смысл. Исходя из этого, прийти можно скорее только к двум вариантам: толи уценить всеобщую ценность жизни, а это тобишь, прийти к пониманию/решению, что жизнь не стоит того существования/бытия; толи, считать что, жизнь стоит всего того, что выпадает нам как наше бремя. Поэтому, думаю многие, хотят донести этой фразой, как то, что пора пересмотреть свой быт/бытие, образ существования. То, как я живу, мой взгляд на жизнь, восприятие происходящего (перемен/прошлого к будущему), цели и стремления. Этими размышлениями, мучаюсь все больше, но прийти хоть к чему-то, что могло бы создать тот самый спускной трамплин, или возможность увидеть мир в другом свете, с иными возможностями - мне никак не удается. Жить - ради ощущения жизни. Для кого-то это находить/узнавать что-то новое, для кого-то это просто получать удовольствие от жизни (в еде, прогулках, сне, усталости). Для кого-то, и вовсе, смыслом становится какая-то цель, а жизнь всего лишь определенное измерение для достижение цели. В себе же уже не нахожу особых желаний. Все перспективы видятся как большие усилия для достижения каких-то больших перспектив или целей от которых удовольствие все больше мимолетное, а в результате все равно смерть. Мною уже достаточно прожито, как радостных моментов, так и горестных. Многие желания отпали сами, по ходу/смены жизни. На многие вопросы пришло понимание, как в вопросе друзей и окружения. Никто не будет с тобой всегда во всем и везде. Окружение меняется так же как и люди, и их отношение. Никто не будет близок к тебе до конца. Все больше усилий, все меньше чувства удовлетворенности/удовольствия. Цели/стремления не более чем фантом. Тех, кто мог бы понять все меньше, а то и вовсе не осталось.";0;0;1;1;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
"@Александра Рымарь Здравствуйте, Александра. Да, переезд был конечной целью. Это уже давний план, который реализовывался уже достаточно давно. Друзей и знакомых нет, ни как на новом месте, ни вообще. Окружают родные/родственники, что уже давно переехали. Апатия присутствует достаточно давно, кажется уже как само собой разумеющее. Но, с переездом опустошение как завершенность, когда как надо активно двигаться дальше, и при этом отсутствие желания, и понимания ""зачем?"".";0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
"Мне 33 года. Ощущаю апатию к жизни. Какое-то безразличие, бессмысленность, отсутствие перспектив и в общем интереса. Никакие перспективы не вселяют того интереса, что наверное должно. Даже смена страны несколько месяцев назад. Возможность перспективной работы и даже собственного жилья. Жизнь рисуется пустой. Нет понимания для чего продолжать дальше. Детей и семьи нет, и ни желания к этому ни стремления никакого нет. Последнее что было целью это переезд в другую страну, собственно даже не личный, сколько необходимость продажи родительского дома и перевезти родную мать к родным, что давно переехали жить в РФ. Личная необходимость была, но ситуативная. Необходимо было сменить обстановку после тяжелых обстоятельств. А в общем, это была последняя личная задача, что являлась моей обязательной, которая завершена. И вот, вроде бы пусть свободы,(поскольку родительский дом длительное время был на мне в плане обеспечения) но, на самом деле продолжать дальнейший путь совсем не хочется. Ни задатков каких-то формировать, ни продолжать и после. Хочется просто выйти из игры. @Администратор Татьяна Спасибо, Татьяна за ответ! Фраза хорошая ""пришло время переосмысления жизни"", вот только раскрыть, осознать, донести ее смысл сложно. В определенное время пришло понимание того, что жизнь сама несет свой смысл. Жизнь - является смыслом всего нашего бытия. От того, ваш посыл можно перефразировать как - переосмыслить смысл. Исходя из этого, прийти можно скорее только к двум вариантам: толи уценить всеобщую ценность жизни, а это тобишь, прийти к пониманию/решению, что жизнь не стоит того существования/бытия; толи, считать что, жизнь стоит всего того, что выпадает нам как наше бремя. Поэтому, думаю многие, хотят донести этой фразой, как то, что пора пересмотреть свой быт/бытие, образ существования. То, как я живу, мой взгляд на жизнь, восприятие происходящего (перемен/прошлого к будущему), цели и стремления. Этими размышлениями, мучаюсь все больше, но прийти хоть к чему-то, что могло бы создать тот самый спускной трамплин, или возможность увидеть мир в другом свете, с иными возможностями - мне никак не удается. Жить - ради ощущения жизни. Для кого-то это находить/узнавать что-то новое, для кого-то это просто получать удовольствие от жизни (в еде, прогулках, сне, усталости). Для кого-то, и вовсе, смыслом становится какая-то цель, а жизнь всего лишь определенное измерение для достижение цели. В себе же уже не нахожу особых желаний. Все перспективы видятся как большие усилия для достижения каких-то больших перспектив или целей от которых удовольствие все больше мимолетное, а в результате все равно смерть. Мною уже достаточно прожито, как радостных моментов, так и горестных. Многие желания отпали сами, по ходу/смены жизни. На многие вопросы пришло понимание, как в вопросе друзей и окружения. Никто не будет с тобой всегда во всем и везде. Окружение меняется так же как и люди, и их отношение. Никто не будет близок к тебе до конца. Все больше усилий, все меньше чувства удовлетворенности/удовольствия. Цели/стремления не более чем фантом. Тех, кто мог бы понять все меньше, а то и вовсе не осталось.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Есть в общем все перечисленное, но особого значения этому не придавалось. Ложиться ко сну уже давно норма за 2:00, при этом встать могу и в 6:00. Но, при этом могу систематически ложиться и раньше, но при этом просыпаться не раньше чем через 10 часов а то и 12. С аппетитом ровно так же, могу просто не есть дня два, потому как нет желания, а бывает что просто ем весь день, что является перееданием. Были раздумья об этом, всем. Вывод: поздно ложусь, потому как в период переживания и стрессового состояния хочется побыть в покое, когда ничего не требуется лично. Когда никому не помешаешь, не нужно делать вид что в тонусе, а просто быть собой, как есть. С едой относительно так же, нет желания есть когда нет аппетита и особого голода. Еда все больше как одно из единичных возможностей ощутить какое-то удовольствие. И как часто бывает, заедается напряжение, как от общей ситуативной обстановки, так и от своего внутреннего (бичевания), что происходит застревание/бездействие, когда как, повторюсь,(надо) реализовывать дальнейшую жизнь. Проблема в том, что (надо) но, желания нет. И все больше только страхов, что все равно не удастся справиться, потому как отрицательного опыта достаточно. При этом, психологической поддержки ждать не от кого, поскольку все больше осуждения со стороны родных. Уже и возраст, и надо стремительно идти вперед. Понять, всего состояния не может никто, все больше только осуждения, от чего только больше загоняешься, и хочется просто избавить всех и себя от своего существования. Стыд и боль за себя, и еще больший стыд.;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;1;0
Что касается переоценкой ценностей, то пришло (более четко) понимание того, что нет тех, кто по-настоящему может понять и поддержать. И в критической ситуации это становится ясно. Каждый сам за себя и свои интересы. Что касается осознания смерти, понимание того, что она неизбежна и может прийти к каждому в любой момент, данное понимание уже сложилось достаточно давно. От того, сама мысль о смерти воспринимается спокойно, без страха, а как само собой разумеющее. Сама смерть, это не трагедия. Катастрофа и война, все то, в чем есть страх и боль, это большая трагедия, чем сама смерть. Так уж сложилось, что не раз пришлось участвовать в процессе похорон, и дальнейшем участии в плане поминания и установки памятников, в особенности за прошлый год, что все меньше хочется как-то реагировать на любое известие или упоминание о смерти. Все больше как черствость. Что касается времени, ест понимание того, как оно проходит, а по факту чего-то добиться так и не удается. Все больше ощущения, что тянешь лямку, а сил на реальные достижения нет. И от того, теряется весь смысл что-то продолжать, за что-то браться.;0;0;1;1;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Как таковой круг общения просто сошел к поверхностному. Рабочий коллектив, что в последние разы был уже достаточно редкостный, общение редкое и очень поверхностное. Отношение к дружбе или к более близкому общению, все более настороженное, поскольку, было и такое, что просто разрыв отношений/общения с близкими людьми, так и смерть.;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0
Сложно сказать, что были завышенные цели и ожидания, но была какая-то радость в жизни. Вера в хорошее будущее. Что вот-вот, и что-то сложится. И все непременно будет хорошо. Вера в то, что близкие тебе люди не отвернуться от тебя, что не настанет тех дней, что ты будешь чувствовать себя одним на весь мир. Не будет страха оказаться ни с чем, а все что было ценным, что вызывало гордость за себя, всего лишь пыль. За все годы, в результате не нажито ничего. Ни близких людей, что поддержат, ни стоящих навыков в работе/заработке, и при всем не иметь своего угла. Это все вселяет какой-то страх. От которого пока еще можно отмахнуться, но стоит только во все это вдуматься, и начинается какая-то паника.;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Стремление наладит режим со сном и отношение с едой есть. Правда, с перебоями. Что касается медикаментозного лечения, конечно сложно, и насколько известно, вроде как, в период медикаментозного лечения, концентрация внимания и общее физ. Состояние снижается. Психотерапия, как таковое рассматривалась, но вот к чему удалось прийти, написать онлайн.;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
@Ольга Тихонова Спасибо, вам! На данный период, морально-психологическое состояние скачет в зависимости от обстановки. Если общее напряжение спадает, то отчасти тяжелые мысли зависают, может как вы выразились (сходят к нулю). Но, при малейшем стрессе, может подбросить, и ощущение как на качелях, аж голова кругом (паника). Основания больше морально-психологическая обстановка в общении с родными. Многое отношение к себе стало открытием, чего хотелось всегда отрицать, но где-то внутри, уже достаточно давно, что-то говорило об обратном. Спасибо вам Ольга, за понимание и какую-то поддержку. Хотя, не скрою, к психологической помощи отношусь довольно скептически. Ведь, все мы люди, и работа психологов так же приносит свой заработок. При этом понимаю что, мне все же требуется психологическая помощь. В ваших словах, я нахожу простые и понятные объяснения, что так же перекликаются с моим состоянием, и при этом совсем не ощущается некая манипуляция, которая, как мне всегда казалось, имеется в психологических консультациях. Что касается медикаментозного лечения, этот вариант придется, пока точно, отложить. Поскольку, попросту, не могу себе этого обеспечить. За сегодня хотелось несколько раз перечитать ваши рекомендации/сообщения, что собственно и происходило. В них есть некая адекватная/человеческая отдушина, чего так сейчас не хватает. Спасибо, С уважением.;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Мне 33 года. Ощущаю апатию к жизни. Какое-то безразличие, бессмысленность, отсутствие перспектив и в общем интереса. Никакие перспективы не вселяют того интереса, что наверное должно. Даже смена страны несколько месяцев назад. Возможность перспективной работы и даже собственного жилья. Жизнь рисуется пустой. Нет понимания для чего продолжать дальше. Детей и семьи нет, и ни желания к этому ни стремления никакого нет. Последнее что было целью это переезд в другую страну, собственно даже не личный, сколько необходимость продажи родительского дома и перевезти родную мать к родным, что давно переехали жить в РФ. Личная необходимость была, но ситуативная. Необходимо было сменить обстановку после тяжелых обстоятельств. А в общем, это была последняя личная задача, что являлась моей обязательной, которая завершена. И вот, вроде бы пусть свободы,(поскольку родительский дом длительное время был на мне в плане обеспечения) но, на самом деле продолжать дальнейший путь совсем не хочется. Ни задатков каких-то формировать, ни продолжать и после. Хочется просто выйти из игры.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"@Администратор Татьяна Спасибо, Татьяна за ответ! Фраза хорошая ""пришло время переосмысления жизни"", вот только раскрыть, осознать, донести ее смысл сложно. В определенное время пришло понимание того, что жизнь сама несет свой смысл. Жизнь - является смыслом всего нашего бытия. От того, ваш посыл можно перефразировать как - переосмыслить смысл. Исходя из этого, прийти можно скорее только к двум вариантам: толи уценить всеобщую ценность жизни, а это тобишь, прийти к пониманию/решению, что жизнь не стоит того существования/бытия; толи, считать что, жизнь стоит всего того, что выпадает нам как наше бремя. Поэтому, думаю многие, хотят донести этой фразой, как то, что пора пересмотреть свой быт/бытие, образ существования. То, как я живу, мой взгляд на жизнь, восприятие происходящего (перемен/прошлого к будущему), цели и стремления. Этими размышлениями, мучаюсь все больше, но прийти хоть к чему-то, что могло бы создать тот самый спускной трамплин, или возможность увидеть мир в другом свете, с иными возможностями - мне никак не удается.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Жить - ради ощущения жизни. Для кого-то это находить/узнавать что-то новое, для кого-то это просто получать удовольствие от жизни (в еде, прогулках, сне, усталости). Для кого-то, и вовсе, смыслом становится какая-то цель, а жизнь всего лишь определенное измерение для достижение цели. В себе же уже не нахожу особых желаний. Все перспективы видятся как большие усилия для достижения каких-то больших перспектив или целей от которых удовольствие все больше мимолетное, а в результате все равно смерть. Мною уже достаточно прожито, как радостных моментов, так и горестных. Многие желания отпали сами, по ходу/смены жизни. На многие вопросы пришло понимание, как в вопросе друзей и окружения. Никто не будет с тобой всегда во всем и везде. Окружение меняется так же как и люди, и их отношение. Никто не будет близок к тебе до конца. Все больше усилий, все меньше чувства удовлетворенности/удовольствия. Цели/стремления не более чем фантом. Тех, кто мог бы понять все меньше, а то и вовсе не осталось.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"@Admin Интересно подобранные статьи. Откровенно, сложно их с собой не сопоставить.. В особенности с ""синдромом жертвы"". Во многом отмечается страх, избегание ответственности, и насколько люди с синдромом жертвы стремятся к радости? И насколько, все же, проявляется позитив в жизни? Есть ли стадии синдрома, или его процентное соотношение? И как справляться с данным синдромом?";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Мне 15 лет, я либо не испытываю эмоции, либо испытываю, но слабо. С людьми общаться не умею. Не могу сочувствовать. Не вижу смысла в жизни и во всех своих делах. Были конфликты с учителями и попытки суицида (но максимально безболезненные на мой взгляд, такие, как попытка удушения или выпрыгивания в окно (меня остановили, да и окно было на 2 этаже, так что шанс выжить был высоким)) С классом отношения всегда были не особо хорошие. В начальной школе меня обижали (в детском саду тоже), после 5 класса обижать перестали, но я все равно себя чувствую везде лишним. Увлечения у меня есть, ради них пока что и живу, но они не приносят особо радости. Нет интереса к видеоиграм, к фильмам. В последнее время надоел просмотр видео на ютубе. Еще я часто чувствую себя самым плохим человеком на земле, при этом к друзьям у меня нет привязанности. Я не знаю, что делать.;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0
@Викуся с родителями сейчас нормальные;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Мне 15 лет, я либо не испытываю эмоции, либо испытываю, но слабо. С людьми общаться не умею. Не могу сочувствовать. Не вижу смысла в жизни и во всех своих делах. Были конфликты с учителями и попытки суицида (но максимально безболезненные на мой взгляд, такие, как попытка удушения или выпрыгивания в окно (меня остановили, да и окно было на 2 этаже, так что шанс выжить был высоким)) С классом отношения всегда были не особо хорошие. В начальной школе меня обижали (в детском саду тоже), после 5 класса обижать перестали, но я все равно себя чувствую везде лишним. Увлечения у меня есть, ради них пока что и живу, но они не приносят особо радости. Нет интереса к видеоиграм, к фильмам. В последнее время надоел просмотр видео на ютубе. Еще я часто чувствую себя самым плохим человеком на земле, при этом к друзьям у меня нет привязанности. Я не знаю, что делать.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
@Администратор Татьяна одно из увлечений, а заодно и способ заработка - сборка компьютеров. Еще пишу музыку на компьютере;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Всем здравствуйте. Мне некому высказаться, поэтому пишу сюда, может, кто-нибудь поможет советом…(заранее извиняюсь, что текст может быть несвязным). У меня диагностирована врачом-психиатром депрессия (как я поняла, тк она почти не упоминала об этом). Пью назначенные таблетки уже полтора года. Все вроде начало налаживаться, но сейчас опять опускаются руки, настроение скачет, ничего не могу делать, даже вроде когда настроение хорошее хочется плакать, думаю, говорить, что происходит при плохом не стоит. Нескончаемая агрессия как на себя, так и на других людей. Чувствую себя никчемной. У всех моих подруг все прекрасно: кто-то работает, кто-то учится, у кого-то отношения, а у меня ничего. Пытаюсь их не грузить своими проблемами, но, когда, рассказываю, хочется немного обратной связи, но ее нет. Как-будто я в яме застряла и вылезти не могу. Встречаюсь с врачом раз в месяц, но из-за того, что у неё сейчас отпуск, сессий не было два месяца. Хочется отметить, что, когда к ней прихожу, мне абсолютно нечего сказать, все кажется нормальным и никаких жалоб нет, но, выйдя, понимаю, что я по уши в дерьме. В последнее время появились суицидальные мысли (такое было, но опять-таки казалось, что все прошло, но началось снова). Что можно с этим сделать, как Вы считаете? И может стоит сменить врача?;1;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
@Татьяна Павловна Здравствуйте. Я понимаю, что надо сказать ей об этом, но на данный момент не имею возможности с ней связаться. А про депрессию имею ввиду то, что она не сказала прямо о моем диагнозе, просто как-то упомянула вскользь. Извините, если не так выразилась.;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"(Уж я думаю, что могу себе это позволить, после недавно испытанного? Да и то может быть еще не конец..) Так вот многие, кто не сталкивался с депрой, не понимают, что же это такое? Специально для них: нет, это не ""плохое настроение""!! Нет, это и не упадок сил на ровном месте. Это даже не экзистенциальная ""потеря смысла жизни""! Депрессия, мои уважаемые, это в первую очередь тупик! Тупик, из которого невозможно, совершенно непонятно КАК выбраться! Да и не остается ни малейшей веры, что это в принципе возможно.. А каждая минута вашей жизни растягивается на час, час Ада. И совершенно не удивительно, что неоторые вышибают себе мозги, топятся и т. п. — это не они слишком впечатлительные натуры, а просто их хотелось остановить этот кошмар, любым способом.. К сожалению, я слабак, и так не могу, хе-хе.";0;0;1;1;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
