rep;r1-;r2-;r3-;r4-;r5-;r6-;r7-;r8-;r9-;r10-;r11-;r12-;r13-;r14-;r15-;r16-;r17-;r18-;r19-;r20-;r21-;r22-;r23-;r24-;r25-;r26-;r27-;r28-;r29-;r30-;r31-;r32-;r33-
"Я устал жить, я больше ничего не чувствую, ни эмоций, ни своего ""Я"", я не знаю чего хочу, от колледжа устал, несмотря на то что я только на первом курсе, от жизни устал, от постоянной апатии устал. Просто хочу чтобы все закончилось.";1;1;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
У меня время от времени появляется суицидальные мысли и жилания. Но из-за того что мне нет 18 я не могу пойти к психолугу, а уговорить маму невозможно, поэтому прошу помощь у вас. Вот небольшое перечисление:Просыпаюсь усталым, весь день нету настроения, нечего не радует даже то что раньше любил, будущее пугает, внутренний голос что вечно критикует и говорит какое я ничтожество, понимание что скицыд единственный выход, одиночество.;1;1;1;0;0;0;1;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0
"Здравствуйте, меня зовут Андрей, мне 26 лет. В моей жизни произошла ситуация, которую я очень сильно боялся, меня предали очень близкие люди. Теперь я не могу жить нормально после этого, потому что я осознал очень глубокую мысль, что я специально ждал эту ситуацию, что бы совершить суицид, причём эта неуловимая мысль преследовала меня очень давно. Мне нужна была причина, что бы совершить это. Когда причина появилась, я понял что этого не хочу. Если это важно, то мой отец суицидник, он это сделал пару лет назад. Подозреваю что это как-то передаётся.

Суть в том, что мне кажется, что я попал в какую то ловушку своих мыслей. Мне кажется, что я жил ради этого, ради серьезного повода совершить суицид, а ещё больше пугает, что буду жить так же.

Прошу помощи справиться с этими мыслями. Заранее спасибо за ответ.";1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0
"я не знаю что вообще происходит в последнее время. что-то после нг плохо всё пошло. моральное состояние почему-то пошло по одному месту. федя(парень, в которого я влюблена) перестал писать или очень редко пишет. не гуляем что-то уже. сегодня вообще на 3 веселых буквы послал на за что, не знаю почему. в шутку не в шутку. я не понимаю, что происходит. каждый день просыпаюсь и всё больше и больше не хочется жить. просто хочется испариться или умереть. федя-мой единственный смысл жить. если и дальше всё будет ухудшаться, то я боюсь, что не выдержу и просто вскроюсь. я боюсь дальнейших событий. мне больно, обидно. я уже сегодня и прорыдалась. почему всё так, что я сделала такого…

шла сейчас и хотела вообще под машину броситься. страшно. нет смысла жить уже вообще. 

понятное дело, что пацаны-это фигня и так далее, но я не могу. я люблю ужасно и больно блять всё это";1;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0
"Доброго времени суток, помните мне пожалуйста, очень быстро привязываюсь к людям, а когда они уходят, сразу появляются мысли о суициде, что я никому не нужена и тд. Хочу избавиться от этого. Я скоро уже и в правду наложу на себя руки. 
";1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Добрый вечер!

Почти каждый день накатывает желание умереть.

Я не вижу смысла жить.

Пробовала два раза уйти.

От таблеток вырвало.

Люстра оторвалась.

Сейчас лежу и обдумываю способ, чтобы наверняка.

Я не чувствую себя счастливой уже очень давно.

Да и вообще себя такой не помню.

Я притворялась счастливой.

Чему можно радоваться в этой жизни...я не понимаю.

Сплошная боль и разочарование.

Лицемерие ложь и обман.

Манипуляции равнодушие.

Все, о ком я заботилась, оказались уродами.

Даже родственники.

Написала вам, потому что есть сын.

Думаю, с кем вот он останется ...

Мы раньше много играли читали гуляли...

А сейчас мы почти не общаемся.

Ему 12 лет.

Я лежу и плачу, а он приходит и просит не плакать.

Это наше общение за последние 7-8 месяцев.

Зачем ему такая мать.

Связь почти потеряна...

Смысла жить почти не осталось...

Как умереть наверняка?";1;1;1;1;1;0;1;1;0;1;0;1;0;1;0;0;1;0;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0
Недавно меня избили и ограбили Я обратился в полицию но полиция хотела замять это дело они ко мне приезжали и разговаривали как с какой-то последней тварью потом у меня умерла мама и дело даже не в этом Я просто не хочу жить.;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;0;0;0;1;0;0;0;0
"Помогите 

Я хочу умереть 

У меня нет сил уже 
";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Что мне делать если я задолжал много денег в кредит, а выплачивать их не могу. Я хочу совершить суицид, но боюсь что родственникам перейдут мои долги;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Добрый день! Мне изменил муж, я узнала об этом вчера испытала адскую боль в груди в душе. Нежелание существовать дальше, трое детей. Муж который во всем обвиняет меня. Это оказывается я виновата что узнала, решать проблему он не хочет, что дальше делать незнает хочет быть и со мной и с ней, они пять лет вместе у них есть 2 общих детей. Нахожусь в тяжелом моральном состоянии;1;1;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
Хочу умереть, боюсь смерти. Хочу умереть потому что у меня нет друзей, меня в школе унижают а постоять за себя я не могу. Я всегда сижу у себя в комнате и просто лежу не о чём не думая, может мне побороть страх и просто умереть? Мне 12 лет и уже скоро будет 13. Что мне делать? Мне часто попадает из за плохой успеваемости.. где я могу отвлекаться от всего - телефон, только там я могу отвлечься и я не могу долго сидеть при включенном свете, даже немного, мне больше нравится в темноте с закрытыми шторами хотя раньше было всё наоборот, настроения совсем нет, уже год. У меня есть только мать, она с отцом в разводе и у неё есть парень что-ли.. и я слышу как они занимаются.. (когда ночью не сплю или встаю ночью) мне из за этого не хочется с ней общаться особенно с её парнем, у меня мать не особо понимающая меня, иногда кажется что она больше любит мою сестру а не одинаково меня и сестру, ненавижу весь этот мир. Меня мать окунала голову в воду чтобы я перестал плакать когда мне было лет 10-11, с ужасом это вспоминаю, звенеть в ушах начинает..;1;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;1;0;1;0;1
Здравствуйте, мне 15 лет и я не знаю, что мне делать. Опускаются руки что-либо делать. Мне надо готовится к экзаменам, а я не хочу этого делать. Я не понимаю кто я и что я. Нету целеустремлённости. Мне надо худеть, но я все время срываюсь. Могу из-за плохого настроения, срываться на близких мне людей. Раньше часто появлялись суицидальные мысли. Хотела порезать вены ( даже есть шрамы на руках), спрыгнуть с крыши, наглотаться таблеток и тд. Не понимаю, что мне делать дальше. Из-за уроков часто нервничаю. Уже какой месяц сижу на валерьянки. Подскажите пожалуйста, что мне делать ;1;1;1;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
"Мне 14, сегодня утром мы должны были идти в гости, я сказал что не хочу, так как я уже устал от этого, и вместо того чтобы со мной нормально поговорить, мать конечно начинает орать😄, в итоге разрешилось все ремнем и словами ""Ты мне больше не сын"" Не представляете на сколько сильно меня это задело. Я рыдаю уже 2 часа. Я хочу чтобы моя мать тоже пострадала как я, я хочу уйти из дома, потому что мне это все надоело, так если и не уйти, так самоубиться, времени у меня достаточно до их прихода. ";1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;1;0;0;0;0
Что делать если хочется умереть или нет друзей.;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Как умереть быстро и безболезненно?
Как?";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Здравствуйте. Давно хотел наложить на себя руки. После всего того, что я узнал с помощью интернета теперь меня съедает, я попросто стал зависим от него. Из за одной игры (да игры) у которой сюжета и трагедий больше чем у кого или чего либо, я не могу нормально спать без мысли и сожаления к персонажам. Я проникся в неё слишком глубоко. Второе. У всех моих друзей проблемы в жизни, на работе, в семье, и тд.. и только недавно понял что у всех всё плохо а у одного меня всё хорошо. Я переживаю из за каких-то мелочей, ищу повод чтоб придти в отчаяние, и я не знаю как так вышло. Я не могу их поддержать. Мне только из за этих двух причин плохо. Я не вижу смысла в чём либо. Попытки суицыда проходили не однакратно, от понимания того что жизнь кусок говна, а мы в ней глисты. Я.. я не знаю что вообще мне делать.;1;1;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Хочу покончить с собой что делать устал уже от потерь родных, сначала отец за ним мать а 1.01.23 в 20:00 ушел из жизни крайний человек дядя, я не могу сегодня целый день в мыслях закончить жизнь подскажите что делать;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
как быстро умереть? ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"я всегда боялась смерти но при этом была рационалисткой, когда я задумываюсь о том что могла бы умереть сейчас то меня уже не будет ничего волновать, не верю в бога, рай и другое. 

мысли «исчезнуть» появились год назад когда я поступила в вуз, я не хотела идти на эту специальность но родители уже заплатили деньги и очень много. я уже пообещала им отучиться в этом городе и они меня поддерживали во всем. правда в конце 11 классе я просила дать мне год подумать куда я хочу поступить и что делать. не знаю, может мне бы помогло это, может нет. сейчас я отчислилась поставив родителей перед фактом, вернулась в родной город и собираюсь перепоступать. на все про все у меня полгода и я правда не знаю успею я или нет. я не знаю понравится ли мне этот вуз и вообще не хочу учиться, но подставлять и заставлять их стыдиться меня перед своими родственниками не хочу, при этом понимаю что мне все равно что эти родственники подумают обо мне. 

еще полгода назад меня обманул мой близкий друг, возненавидел меня защищая свою гордость и мы перестали общаться. я пыталась дать ему второй шанс хотя он меня обманывал но в итоге все сошло на нет. всегда думаю может это я виновата во всем но из за этих мыслей все становится только хуже. 

я хотела найти себе отношения и хочу рассказать про свою ориентацию родителям потому что все это сложно, но из за прошлых отношений где меня очень травмировали я не могла прикасаться к людям совсем. сейчас я это переборола но мне все еще сложно найти пару. точнее сложно воспринимать что она у меня будет и что при этом будет телесный контакт.

я не знаю что я хочу в будущем и у меня совсем нет сил бороться за него. я обесценила дружбу с другими людьми и не могу познакомиться с кем то в романтическом плане. из за проблем в учебе и отчисления мои отношения с родственниками, особенно с родителями, очень ухудшились. почти каждый наш разговор мы ругаемся. все больше и больше появляются навязчивых мыслей покончить со всем, но я боюсь. иногда летая на самолете или катаясь на машине я мечтаю чтоб мы разбились чтобы я сама не накладывала на себя руки. я не знаю что мне делать
";1;1;1;1;0;0;1;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;0
"Я пишу здесь, потому что мои родители не воспринимают мои моральные проблемы всерьёз, если обращусь к психологу в больнице, родители будут издеваться и смеяться над моими ""проблемами"".

Моя проблема в том, что я совершенно не понимаю зачем я живу. У меня нет друзей, нет близкого человека, которому я могла бы рассказать всё, что у меня на душе. Каждый раз я хочу найти себе друга, это иногда заканчивается романтическими отношениями с ними, но даже там меня не ставят ни во что. Люди пользуются моей добротой и желанием достичь чего-то вместе. Мне грустно от того, что я ради того, чтобы удержать человека, готова пойти на всё, даже если оно не является адекватным. Я не вижу никакого светлого будущего в своей жизни, я не понимаю зачем мне нужно сейчас убиваться из-за экзаменов, учебы, работы, если в конечном итоге я умру и никто обо мне не вспомнит. Я всю жизнь буду одинока и никому не нужна, разве так можно жить? У меня завтра день рождения, а меня бросили и выкинули как ненужную вещь, полностью наплевав на мои чувства. Почему я так из-за этого переживаю, если человек, который меня не ценит, сам ушёл из моей жизни? Я не хочу привязываться к каждому человеку, который проявляет ко мне каплю внимания. Я хочу умереть и не чувствовать больше ничего, чем жить в таком мире, где к тебе относятся как к вещи. Как можно побороть вечную тревогу и нежелание жить? ";1;1;1;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0
Вопросов нет . Хотела посмотреть в интернете безболезненный  способ уйти из жизни, но наткнулась на этот сайт. Че как ? Кому помогло? Живые есть ?;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Я уже на протяжении 4 месяцев хочу умереть, я уже пыталась покончить собой отравлением, но у меня не получилось, меня остановили. Что мне делать?;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Я чувствую что меня не должно быть в моем окружении, что без меня всем будет намного лучше;0;1;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Здравствуйте, меня уже давно беспокоит мысль о суициде, меня с самого детства били, у всех всегда получается всё хорошо или лучше, я один у кого всё плохо получается, ещё и учитель гнобит говоря что останусь на второй год, часто говорю про себя ""если бы был бы пистолет застрелился бы""";1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;1;0;0;0;0
"хочу умереть
";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Я хочу убить себя чтобы не портить мир своим существованием
Если  я умру, Что-то измениться? Почему я даже умереть спокойно не могу, ведь меня будут оплакивать родители. Хотя... 

Я просто хочу стать нормальным и не ненавидеть себя за своё существование. ";1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Здравствуйте. Я натворила много плохого и об этом узнали все мои друзья и близкие. После того как они узнали моя жизнь пошла на откос, меня бросил парень, бросила лучшая подруга, никто не хочет разговаривать со мной. После этого меня начали посещать мысли о самоубийстве. Я начала продумывать шаги самоубийства. Меня это пугает, но я ничего не могу с этим поделать. ;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
Хочу покончить жизнь самоубийством не вижу смысла в дальнейшем существовании;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Здравствуйте. В последнее время меня подталкивает на суицид. Мои близкие об этом не знают, боюсь им не понравится такое. Боюсь что все узнают, но больше так я не хочу жить, как сейчас. Помогите мне пожалуйста, я не знаю что делать. Здесь меня уже ничего не держит.;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
мои суицидальные мысли возросли с прошлой недели. психиатр в центре, когда я рассказала ему об этом, начал давить на чувство вины. но я правда так больше не могу, я так устала, я хочу тсче;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Здравствуйте, я недавно рассталась с молодым человеком. а теперь не вижу смысла жить. хочу умереть. эти мысли беспокоят 24/7. мне слишком больно. думаю что не справлюсь. нет целей и задач. забила на учёбу и себя. морила себя голодом. резалась. но ничего е помогает. как мне быть?;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0
Хочу сделать эвтоназию, проиграл деньги в азартные, после сделал ставки в спортивном тотализаторе, несколько экспрессов чтоб отбиться, и все они почти выиграли, за исключением нескольких игр, везде не хватало чтобы зашло одно событие, я бы выиграл и был бы жив, как человек, но не где не смог, это пиздец, хочу сегодня прийти в ванну и в тепленькой воде порезать вены, я это очень хочу, просто уйти, я устал, с девушкой почти прекратил отношения из-за этого, из-за финансовых трудностей, пожалуйста скажите что либо почему мне стоит этого не делать, у меня нет доводов, я так этого хочу. Все закончится, понимаете, я очень вошёл в принятие окончания существования, мне дико не везёт в жизни, я мог бы выиграть на неделе столько денег, что решил бы проблему, и этих шансов было очень много, буквально одно событие не заходило, и в итоге загнался ещё больше, ладно бы все проигрывал подчистую, но всегда был дикий шанс, поэтому смерть мой выбор, только так. простите.;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;1;1;0;1;0;0;0;0;1;0;0;0
"Не хочу жить
Помогите пожалуйста, я не знаю как мне быть и что делать дальше 

У меня нет больше сил справляться с тем , что муж всегда и во всём меня обвиняет , говорит что хорошо , что первый муж меня избивал , мне очень сейчас плохо ";1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
Меня посещают мысли о смерти я хочу умереть у меня не чего не получается я в 9 классе мне 15 лет у меня выходят 2 двойки в четверти завтра последний день исправления я не могу даже выучить стих что бы и исправить оценку я написал пробник огэ по математике на 2 бала и по русскому на 14 а проходной 15 я понимаю что когда я летом буду сдавать огэ по предметам я не сдам и смысл мне что то делать в этой жизни у меня ещё подруга в больнице и она может умереть. Если у меня выйдят две двойки родителе буду кричать бить конечно врятли будут а я ведь так радовалься что будут хорошие каникулы и новый год но наверно не будет у меня не чего хорошего;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;1;0;0;0;0
я хочу покончить с собой уже несколько лет приняла решение что сделаю это до 16ти летия (1 января день рождение)сегодня бросила человека которого безумно сильно люблю ненавижу хочу сделать это сегодня,повесится.;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"Недавно меня предал последний друг, я не могу больше доверять людям, кажется что все люди желают сделать мне больно.

У меня нет ни одного близкого человека: мои родители и родственники ушли из жизни, я похоронила всех… Осталась совершенно одна, ни друзей…ни семьи….никого. Мне не с кем даже обменяться парой фраз. 

Очень сильно нахватает общения, особенно последнюю неделю, из-за этого случаются истерики и панические атаки, а иногда суицидальные мысли.

Я не могу больше быть одной, мне не нужна такая жизнь. ";1;1;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
Для меня жизнь потеряла смысл, плохие оценки а школе, низкая самооценка себя заставляют меня переживать и думать об суициде. Сейчас близится уже новый 2023 год,  а настроения праздничного нету вообще. ;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"хочу умереть, сил ни на что нет, я чувствую как утопаю в одиночестве

что мне делать, у меня нет денег на психолога";1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
"Мне очень обидно и плохо,

я хочу умереть из-за ссоры с матерью.

Как справится с этим?
";1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
Мне 17 лет. Я режу себя с 11, раньше я хотела умереть из-за унижений, но смогла справиться с ними. После меня постоянно предавали, желание жить постепенно исчезало, я ломалась. Пыталась убить себя, кушая таблетки, доводила себя до больниц. Сейчас все в порядке, у меня есть друзья, но сил нет. Нет сил на жизнь, я готова прожить в кровати до старости. Хочу просто спать и ничего не делать, хочу болеть. Из-за постоянных застоев меня отчисляют из колледжа, но как бы я не хотела все исправить — сил на жизнь нет. Откуда брать силы? Я все испортила и единственный выход — умереть.;1;1;1;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1
"Я хочу умереть

Не вижу смысла в жизни";1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Здравствуйте.Я не могу как раньше контролировать своё состояние .Раньше я шутками закрывала свои проблемы ,потому что решать всё это безумно трудно и больно.Мне больно от всего вокруг.Я всегда получала гневные сообщения по поводу моей внешности.Каждый раз я пытаюсь убедить себя в том,что эти люди просто безумно злые и не нужно их слушать и каждый раз всё начинается заново. Я не понимаю почему люди до сих пор унижают за внешность. Каждый день я плачу и плачу.

Это состояние со мной с 12 лет примерно.

Я безумно устала.

Работа,колледж,сон.

это всё. 

Прекрасно понимаю,что моя жизнь =выживание. каждый новый день повторяется.проблемы остались.загоны остались.мысли о смерти остались.нет ничего хорошо.";1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
Здравствуйте, простите пожалуйста меня за беспокойство, но у меня есть проблема, с которой мне не могут помочь близкие. От меня сегодня после 3 лет самого близкого в моей жизни общения ушла девушка, с родителями у меня проблемы, так как они меня ненавидят, а мать вообще желает мне скорейшей смерти и жалеет что родила. У меня нет братьев или сестер и нет друзей. Я не знаю зачем мне жить, за все 3 года что я знал эту девушку я ни разу не встретил никого, кто мог бы стать мне таким же другом. У меня никого нет и ничего нет. Я сейчас стою на кухне своей квартиры и думаю стоит ли мне жить дальше. Я решил написать психологу, чтобы он помог мне найти смысл в моем дальнейшем существовании, если он есть. Помогите пожалуйста, ради чего мне жить дальше?;1;1;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0
Здравствуйте, Я хочу умереть.У меня очень большое желание совершить суицид, сброситься с крыши.Я в заблуждении и не знаю что делать.Стоит ли мне совершать суицид или нет.;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"В марте этого года сбежалась гражданского мужа  с сыном на 800 км обратно в родительским дом,  от насилия психологического и систематического. 

Я действительно старалась весь этот год . Но никакие действия не приводят к результату. У меня нет ничего , ни жилья своего (но есть 1/4 часть квартиры в 38 кВ.м), нет машины, нет дохода, пособий, работы. Есть ребенок.

Есть кредиты, заемы, долги. Кредиты начала брать еще когда жила с гражданским мужем. В один момент он отказался платить за расходы (садик , кружок, одежда) ребенка. И вообще  выставил передо мной себя банкротом. 

Возникли проблемы с работой- никто не брал, но отучалась на дизайнера , а заведующая садика - не хотела расторгать договор и как после узнала (именно она должна была по закону перевезти в другой детский сад) через месяц все же расторгла договор, путевку она не отдала , сказала что не обязана . Я пошла в территориальный соотвествующий орган но дали только новую путевку. Договориться с новой заведующей не удалось , ее просто на твои на месте . И документы чудесным образом исчезали.

Врачи тоже , ребенок проходил лечение и должен дал быть под присмотром аллерголога , но мою заявку тоже потеряли и не записывали по истечении всего лечения в три месяца. 

Открыла ИП для социального контракта , два месяца мне везде отказывали , нашла способ , орган - подала заявление в июле. 

Когда в июне нашла работу родители отказались присматривать за ребенком. Пришлось не работать . Продала вещи в июле , арендовала квартиру. Нашла работу ночную.В августе защитила бизнес план по социальному контракту. Заболела я , потом ребенок. Меня уволили . В сентябре подписала контракт. Начал помогать финансово бывший муж . Началось опять психологическое давление . Ребенок пошел в садик. Потом опять заболел . По контракту тоже много нарушений по законодательству . Но моих требований не услышишь , пришлось подписать , по нему только через 4 месяца я должна была получить выплату. В октябре ребенок пошел в сад . А социальная политика, еще раз потребовала  подписание дополнительного соглашения, который еще больше отодвигал срок  выплаты .Я в очередной раз отправила заявление по пособию. В нем указала большую сумму о получении алиментов ( неофициальных), ошиблась нолем.  В октябре направили на анализы и врачей - подготовка к операции ребенка . Вызвали в ноябре соц политика обвинили меня в жадности и мошенничестве на основании заявления по пособию расторгли договор. Стала помогать деньгами мама , заплатила за аренду квартиры (кредитная карта, но в долг). В ноябре перед операцией ребенок заболел . После опять врачи . В декабре операция прошла успешно. Параллельно делала какие то заказы на тортики за время заработала не больше десяти тысяч. Прям прогресс . Прошла выставка с картинами . Ни одну не купили . Денег нет , налоговая , банк требует денег , на аренду квартиры нет , на садик нет.  Муж помогает , но не покрывает всех расходов . Больше просить не могу , орет . Собирается приехать на Новый год.  Либо я его убью . Либо раньше сама убьюсь , но с ребенком. Это лучше , с ними не оставлю. Я всю жизнь старалась была отличницей, везла была лучшей. Меня все называли красавицей. Нет я в это не верила. Сестры уродиной. Сейчас я уродливая и стала толстой . Муж всегда так говорил после беременности в мои 48 кг . В итоге Сейчас вещаю 63. Я всегда куда то мчусь . Все пробую но не получается . С 12 лет меня избивал отец . В 13 изнасиловал двоюродный брат , всяяродня знала , и решили сделать меня шлюхой - еще насилие , в 18 лет групповое насилие два раза . Но я всегда верила в хороших людей . Но жизнь с родственниками мужа и с ним … я незнаю … где смысл? Зачем бороться ? Я все попробовала . Для своего сына я не хочу плохой жизни , жизни с этими родственниками . Я пробовала обратиться к адвокатам с начала лета . Все меня считают просто злой , никто не помог . И подруги токсичные . Есть одна . Но она всегда путешествует. У меня высокий акью. Была бы хоть машина . Знаете муж мог бы поставил мне любую должность в своей фирме с зп и я могла бы купить машину . Она бы кормила нас . Но это нереально . Я тоже много что пробовала за 6 лет нашей совместной жизни . Я незнаю , что я делаю не так? Как мне быть ? Мама сейчас готова забирать сына с садика . Но вот к врачу сходить она не может у нее паркинсон . Он еще дошкольник . Мне нужна гибкая работа . Честно … я боюсь нового года . Будет муж и у меня на останется ни энергии , ни надежды на какие то действия … я знаю , я уже не смогу . Помогите пожалуйста . Я незнаю что придумать , что сделать . У меня столько Долгов . А если еще он перестанет денег давать . На алименты смысла нет , он поставил себя должником по кредитам и все. А еще он хороший манипулятор все родственники на его стороне , правда они на моей никогда не были. ";1;1;0;0;0;0;1;0;0;1;0;0;1;1;0;0;1;0;0;0;1;1;1;0;1;1;1;1;1;0;0;0;0
"Здравствуйте, я хочу порезать себе вены. Потому что я устала жить, постоянно я во всём виновата(в проблемах моих родителей) 

Постоянно меня унижают, оскорбляют. Так хочеться плакать. Мне 12 лет, Мне нужна поддержка. 

Я не знаю что мне делать, то ли жить-или не жить? ";1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0
я устала так жить. мне очень плохо. я не понимаю, что со мной не так. что происходит. я просто не понимаю себя, я не хочу больше жить на этом свете. я правда очень устала. родители обесценивают мои проблемы, говорят, что все это лишь выдумки и лучший психолог - это ремень. я так больше не могу. я правда не вижу смысла в своем существовании. мне просто хочется как можно скорее покончить со всем этим. ;1;1;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0
