rep;r1-;r2-;r3-;r4-;r5-;r6-;r7-;r8-;r9-;r10-;r11-;r12-;r13-;r14-;r15-;r16-;r17-;r18-;r19-;r20-;r21-;r22-;r23-;r24-;r25-;r26-;r27-;r28-;r29-;r30-;r31-;r32-;r33-
"Здравствуйте! Спасибо большое за ответ.
Если рассматривать проблему теперь, и подумать что не так в моей жизни. То на первом месте стоит работа. Мне не хватает опыта, а от меня требуют как от сотрудника который отработал 20 лет. Я же не магу придти на работу после учебы и знать все: как может быть и что. Я понимаю если бы было так: Я молодой сотрудник устроилась на работу и хотя бы первое время закрепили бы за мной учителя. А так я приняла отдел, Создаются такие ситуации которые я просто не знаю как решать. Прошу девочек, помогите. А мне отвечают что они сами не знают. В итоге понятное дело я выполняю работу не верно, а за это снимаю с зарплаты. Да ладно бы только деньги сняли, они мне пока не нужны (семьи нет). Мне и мелочи хватает. Нет им еще надо меня загнать ниже плинтуса. Они же не могли подумать что если бы вовремя мне сказать пару слов то я их не подвела. 
А так магу запороть ерунды сидеть и ждать что скоро получу, от того и жить не хочется. А потом оказывается что все нормально.
Сама же себя и виню. Сложно учиться на своих ошибках. Да и людей подставлять, Ладно бы себя.";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
"
Хочу получить опыт работы. Хочу что то значить для общества. Что бы воспринимали нормально.";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Тут по пунктам не распишешь.
Тут уже дело не во мне. Начальники такие. Ходят как цари. Им все можно, а нам простым рабочим, ничего. Иногда так хочется поступить в вуз. Получить высшее образование. Добиться чего то.
Но пока я этого сделать не магу. Я хочу ребенка родить. А для того чтоб мне родить, мне не надо нервничать. ( у меня проблемы по женски). Я когда училась в колледже. То после экзаменов, постоянно были визиты к гинекологу. Перенервничала, говорили мне. А так посмотреть на работе постоянные нервы. Я задумываюсь сменить работу.
А опыт работы для того чтобы работать, не делать ошибок.";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Подскажите тогда. Может есть такой ""рецепт"". Как не брать в голову все проблемы? Как научиться не принимать все близко к сердцу?";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Да, наверное вы правы. Поставить ""фильтр"". И перестать переживать по всяким пустякам, а то уже руки опускаются. Ничего делать не хочу.
Еще так сложно наитии работу я молодая, все сразу говорят: ""мы вас устроим, а вы в декрет"" так хочется заорать всем что я не магу иметь детей. А если захочу то на ЭКО поеду.Но ведь так не скажешь, верно?";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
"Здравствуйте. Я опять запуталась во всем.
Я такой человек, мне все сложно, и при первой проблеме в кусты.
Выбрала не правильную профессию. Теперь то и учиться не против, но заочно не хочу. А на дневное как то идти, ни кто не одобрит из близких.
Просто уже не хочется жить в этом городе. С этими близкими. 
Странная я какая то. У других, ни семьи, ни денег, ни любви.
А мне этого всего за много. А может на оборот, не хватает.";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"Просто запуталась. Решила поменять работу и поменяла. 
И все по новой: я ни чего не знаю, ни чего не умею. Начальник очень морально любит давить.
Стала сомневаться в том что я сделала, так хотелось вернуться обратно.
Потом села и подумала как бы меня сейчас доставали на старой работе. Переговорила с девчонкой из офиса, и оказалось что начальник так давит только первое время.
Вот после очередного такого морального наезда и решила написать вам. Просто больше не кому, а Вы мне помогаете. Спасибо вам за это.
Теперь, каждый день после работы по дороге домой захожу на свою старую работу, это для меня как разрядка. Как увижу эти ""рожи"" (извиняюсь за такое выражение), так сразу хочется на изнанку вывернутся но добиться хорошего отношения от начальника.";0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0
"Добрый день!
Решила попробовать обратиться к профессионалу. Немного побаиваюсь бесконечной, большей частью ни к чему не приводящей цепочки вопросов, но а вдруг в этот раз поможет? :)
Я из тех, кому если раньше не хотелось жить, то сейчас ето желание, чем дальше, тем больше - усиливается, уже начинаю жалеть, что родила дочку, начинаю понимать тех матерей, которые совершают суицид (никогда и в кошмаре вообразить не могла, что до этого дойдёт).
Тут мною начатая тема:
https://www.pobedish.ru/forum/viewtopic.php?f=13&t=15661";1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Спасибо за отзывчивось!
Рассказывать очень сложно, потому как тут не допустим транслит. Конечно, много бы и рассказала и ответила бы на все вопросы, потому как действительно надеюсь на помощь. Может могу рассказывать где нибудь в другом месте - через е-маил или на каком-нибудь другом форуме?";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"И Вам доброго :)
Проверила, там от Вас - ничего..";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Можно ли узнать: это с какой-то определённой целью - мои сообщения не допускаются до публикации в этом форуме в течении вот уже 10 дней, кажется? Или так обычно со всеми потенциальними суицидниками - что-то вроде испытания?;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Недавно прочла пару статей на сайте, из которыз узнала, что эгоист - это человек, который не любит себя.
А как правильно общаться с таким человеком? С человеком, который входит в дом, полный агрессии, понося государство, начальство, прохожих и т.д. Который ТРЕБУЕТ полного согласия и одобрения всем своим мыслям по всем вопросам, а любое несогласие воспринимает, как разрушение своей личности. Полностью сосредоточен на себе и своих проблемах, не интересуется другими людьми и при этом очень-очень несчастен. Как правильно общаться, чтобы минимально травмировать его, а в идеале и как-то помочь ему?
Для меня это очень важный вопрос. Если можете, подскажите. Может, статьи какие-нибудь есть на эту тему?";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Здравствуйте, Светлана! С праздником! Праздник-то какой хороший!
Акварель писал(а):Это родственник, друг или просто знакомый?
Это мой племянник, очень дорогой для меня человек. Я живу вместе со своим братом (его отцом), брат овдовел 9 лет назад. Племяннику 43 года, так что просто взять его на руки и утешить уже давно нельзя. Он давным-давно живет отдельно, но иногда заходит навестить.";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Нет. Я уже сама думала об этом. Но вряд ли у меня получится. Когда с ним пытаешься говорить о ком-то из родных, об их проблемах, он не проявляет сочувствия, а говорит, что человек сам виноват, или что в таком возрасте это естественно, но никогда не проявляет желания помочь. У меня такое чувство, что он злится, если в его присутствии пытаются говорить на тему, которую не он поднял. Я пыталась с ним пару раз говорить об его отце, когда у того были ухудшения со здоровьем, но это не вызвало у него никакого интереса. Он знает, что я сейчас болею, но не спрашивает у меня об этом и ничего об этом не говорит. А попросить о чем-то у человека, который с порога жалуется на то, как он измучен, и что у него нет ни на что времени... не знаю. Вот прошлый раз брат попросил его, чтобы он позвонил по телефону больному ребенку из нашей семьи, который тогда в больнице находился (этот ребенок его любит и всегда ему радуется), а племянник очень резко сказал, что у него на это сил нет. Я не знаю, то ли он всегда чувствует себя измученным и переутомленным, который все уже сделал, что в его силах, и перед которым все виноваты, то ли он приходит к нам именно тогда, когда у него пояляются такие чувства - обиженный ребенок бежит за утешением к родителям, он ведь родился и вырос в этой квартире. (Он до сих пор вешает свою куртку на низенькую детскую вешалку, потому что это ""его вешалка"".)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Спасибо, подумаю над этим.
Но это не так просто. Конечно, к нему обращались с разными просьбами в разное время - и я обращалась, и брат. Если так получалась, что просьба приходилась ему по нраву, то делал, и очень этому радовался, что мы не могли справиться, а он спас (правда чувствовалось, что волнуется - вдруг не справится). Но если просьба пришлась не по нраву, то... хоть святых выноси. А заранее рассчитать, как он отнесется к просьбе, мы не умеем.
И все-таки, я думаю, что Вы правы. Спасибо Вам!
Надо об этом думать и молиться, чтобы Бог помог.
Вы мне здорово помогли.";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
В этом-то и вся трудность. :);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Здравствуйте! В общем история моя длинная, но расскажу вкратце. Я замужем, есть двое детей. пять месяцев назад умер мужчина,который был моей первой любовью. Я любила его безумно, но наши отношения в юности не сложились. У каждого была своя жизнь. Иногда видели друг друга, он проявлял интерес к моей жизни. однажды почти проговорился о своем отношении ко мне. Он пил. После того как я узнала, что он умер, узнала и то, что он любил меня все это время. Об этом мне сказал наш общий друг. Все, у меня сорвало крышу. Вроде пережила его смерть, приняла, потом случился ужасный срыв, когда мне хотелось почти умереть. Все мысли были о нем, представляла себе нашу жизнь с ним, если бы мы были вместе. Практически перестала спать, если засыпала, теряла ощущение реальности, не могла понять, что сон, а что явь. Осложнилось все тем, что мне не с кем поделиться этой проблемой, этий бедой. Все держу в себе. В семье отношения те же. внешне я спокойна, улыбчива как всегда. Занимаюсь детьми, домом, мужем. Но это только оболочка. Внутри же ничего нет. Все делаю на автомате, потому что надо. Полная апатия к жизни, к радости. Сейчас немного лучше себя чувствую, но боюсь срыв может повториться и тогда не знаю что будет. Пошла бы к психологу, потому что понимаю, что это ненормально, но живу в маленьком городе, где просто нет психологов. Хочу научиться жить без него, без его взгляда и улыбки. Боюсь, что сейчас это уже не любовь, а зависимость. Хочу радоваться каждому новому дню, каждой минутке. Но у самой, боюсь, ничего не получится. Помогите мне пожалуйста. Мыслей о суициде никогда не было, т.к. я верующий человек. В личных настройках нет описания, подходящего под мое состояние, поэтому у меня такая цель пребывания на форуме.;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0
"Здравствуйте, Акварель. Мы с ним не расстались, мы никогда не были вместе. Я вышла замуж по любви, у нас дети. Андрея долгое время не видела. потом иногда стали видеться, нечаянно, городок у нас маленький и нечаянно встретиться несложно. Он всегда живо интересовался моей жизнью. Я же после этих встреч иногда ничего не испытывала, иногда происходил такой всплеск эмоций! Вспоминала то время, когда мы учились в школе и т.д. самый большой эмоциональный взрыв произошел тогда, когда несколько лет назад он, когда мы с ним ни разу не говорили о чувствах, сказал такую фразу: ""И что я на тебе не женился тогда?"" Тогда, это в юности. Я не знаю, до чего мы тогда договорились бы с ним, но подошла женщина, с которой он жил, и разговор повернулся в другую сторону. Вот тогда я испытала настоящий шок. Раз он сказал эти слова, значит были или есть какие-то чувства? я постоянно думала об этом. через несколько дней мы снова встретились, говорили о чем-то незначащем, он спрашивал меня о моей жизни, о себе почти не говорил. Потом в течение года мы также пересекались. У него при встрече горели глаза, он был рад видеть меня. Как впрочем и я. Спустя некоторое время прошел слух, что его убили. Мне об этом сказали друзья. Что я тогда пережила, не поддается описанию. Я 40 дней думала, что его нет. Потом подруга сказала, что он приходил к ее мужу. За эти 40 дней я многое передумала. И когда узнала, что Андрей жив, испытала разные чувства. Облегчение, радость, от того что жив, и с другой стороны, было чувство, что лучше бы он на самом деле умер, ведь я уже смирилась с этой мыслью. А то опять встречу его и буду сама себе не хозяйка. В промежутке между этим событием и его смертью мы виделись с Андреем всего 3 или 4 раза. Один раз разговаривали, а остальные разы просто здоровались и все. Сейчас я анализирую свое отношение к Андрею и понимаю, что в глубине души любила его все это время, только сама себе в этом не признавалась. Мне нужно было хотя бы иногда видеть его, знать, что он тут, на этой планете, просто услышать его ""Привет!"" и все. Я боюсь, что это зависимость от человека. А теперь его нет и мои мысли ежеминутно только о нем. Он занимает весь мой разум, все сознание. Что с этим делать? Ведь так больше продолжаться не может.";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
Уважаемые психологи, я очень жду вашего мнения, пожалуйста.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Вышла замуж по любви, потом не знаю что случилось. Я до сих пор люблю своего мужа, но отношение к нему поменялось. В то время он для меня был идеалом, сейчас я просто привыкла, что он рядом. Возможно, я ожидала от него совсем другого, например мужской жесткости, уверенности. а он очень мягкий человек, даже ругаться с ним неинтересно. Я уже наизусть знаю, что он скажет в той или иной ситуации, какие слова, какие движения. Он так предсказуем. Иногда мне не нравится, как он говорит, вырос на Украине и проскальзывают спецефические словечки. Я уже говорила с ним о том, что мне хочется видеть в нем МУЖЧИНУ, который стукнет кулаком по столу, настоит на своем. Иногда специально делаю вид, что не сильна в том или ином вопросе, чтобы он взял на себя ответственность за решение этого вопроса, потому что знаю, что если я возьмусь, он тихо отсидится в стороне. 
Эмоции, когда я влюбилась в своего будущего мужа, перекрыли все эмоции, связанные с Андреем. Он был совсем мне безразличен. А потом, я сама не понимаю почему, все начало возвращаться. Все чувства к нему стали обостряться. Я гнала от себя их, но никак. Воспоминания, тут не соглашусь, что идеализированные и придуманные. Как я могу придумать себе наши с ним разговоры и их идеализировать :5: Как можно идеализировать его взгляды? Как можно придумать слова его друзей и моих подруг? Да возможно ЕГО я идеализировала, и возможно, живя с ним, сбежала бы от него через месяц. Но воспоминания о нем я не придумывала и не идеализировала. 
Чего не хватает в семейной жизни? Скорее всего какого-то драйва, внезапности, огня, все настолько предсказуемо и обыденно. Не хватает мужской твердости, я иногда не чувствую себя За мужем. Разговаривали с мужем по этому поводу. На следующий день он починил печь, поменял кран в ванной. Но это все временно. Я перестану об этом говорить, и он станет прежним. но жить на претензиях ведь нельзя. И это продолжается уже лет 5-6 точно. Если бы я не работала, что наверное, сошла бы с ума от однообразия. Наверное, во мне тоже что то есть, наверное, я тоже виновата в том, что все идет так, как есть.
Я пытаюсь занять свой разум другим, вот сейчас детей к школе собираю, занимаюсь их здоровьем, но постоянно, стои подумать о школе, всплывает Андрей. Пришли в поликлинику, тоже есть воспоминания, связанные с Андреем. Вчера ездили в другой город на междугороднем автобусе, так водителем оказался дядька Андрея. А у него и улыбка и взгляд так напоминают Андрея. Рада бы занять свой разум чем-то другим, но любая мелочь вызывает воспоминание. Для чего? Не знаю, я хочу избавиться навсегда от этого . Хочу, чтобы воспоминания об Андрее вызывали только радость, светлые чувства, а не грусть и подавленность. Но пока не очень получается. Сейчас в моей жизни светлая полоса, но сколько она протянется, не могу сказать. Я не могу знать, что может выбить меня из колеи. Как научиться не выбиваться? Я с ужасом думаю, то это может случиться еще раз. Я не хочу этого, я противлюсь этому, я не думаю постоянно об этом, но я этого страшно боюсь.";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
"Акварель, Вы правы, он всегда был моей мечтой, допускаю, что я бы возненавидела его, приживя рядом один день. Он как то авто, проехавшее мимо, но при этом посигналившее. Так что ""шиномонтаж"" в моей семье вещь нужная, но ""шиномонтаж"" мне ведь надо начинать с себя, не так ли? А с чего начать, я не знаю. Да, я сильный человек по жизни, я привыкла принимать решения, идти к цели, нести за все ответственность. Но так хочется в один момент стать маленькой девочкой, ощутить рядом ""стену"", за которой мне будет спокойно. А ее у меня, по большому счету, нет. Есть поговорка, не можешь изменить ситуацию, измени свое отношение к ней. Менять своего мужа я уже не смогу и не буду, ему уже 47 лет, он такой, какой есть. Хотя мне иногда и хочется, чтобы он стукнул кулаком по столу, потребовал отчета, был со мной пожестче. А вот что мне поменять в себе, чтобы на все смотреть другими глазами? Что поменять, чтобы воспоминания об Андрее не были такими болезненными? Сейчас все воспоминания вызывают прилив чувств, комок в горле, хочется плакать. а хочу, чтобы это вызывало улыбку, позитивные чувства. Вот что поменять в себе?";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Да, я готова стать вторым пилотом. Я потихоньку работаю уже в этом направлении. А что мне делать с воспоминаниями об Андрее, как сделать так, чтобы они не вызывали тоску и горечь, а вызывали только светлые чувства? Как побороть эту любовь-зависимость?;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"
Ну как работаю. Больше стала просить у него совета по каким-либо вопросам. Даю понять мужу, что он понимает больше меня. В каких-то делах поворачиваю так, чтобы последнее слово осталось за ним. Обычно наоборот, он сомневается в своих решениях и получалось так, что последнее слово было за мной. Сейчас я стараюсь донести до него словами и показать так, между делом, что МУЖЧИНА, это не только хороший любовник и добытчик, но и твердое слово, уверенность в себе, ответственность за детей. Я не стараюсь переложить на него все свои обязанности и проблемы. Я стараюсь, чтобы он принимал непосредственное участие в нашей жизни. А то он говорит: ""Я деньги зарабатываю, остальное ты сама"" А сама я уже не выдерживаю, так хочется побыть на вторых ролях, на не на первых. 
Про Андрея... Попробую претворить Ваш совет в жизнь. 24 августа полгода со дня смерти Андрея, планирую пойти в церковь и может еще на кладбище. Хочу попробовать попрощаться с ним, отпустить его и попросить его отпустить меня. Конечно, всегда буду его помнить и молиться о нем буду до конца жизни. Надеюсь, у меня все получится.";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"За совет о похвале спасибо, попробую. Насчет семейного бюджета: у нас нет одного человека, который распределяет деньги. Они у нас лежат в одном месте, каждый берет сколько нужно и когда нужно. Конечно, большие траты всегда обсуждаем и планируем. Но ни только я, ни только он бюджет не распределяем, все вместе. Над этим надо подумать. 
Сейчас мне намного-намного легче, чем месяц назад. Тогда я была на дне глубокой ямы и не видела даже неба с ее дна, а сейчас мне снова хочется жить, смеяться. Я никогда не забуду Андрея, но верю, что со временем воспоминания о нем будут вызывать только светлую грусть, а не черную тоску. Спасибо Вам, Акварель.  :13:";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Попробую рассказать о сдвигах в своей жизни. С мужем у нас все практически нормально. Я потихоньку отхожу на второй план, предоставляя ему возможность быть первым. Он даже не понимает, что я сейчас делаю. Про Андрея. 24 августа , в полгода с его смерти, я была в церкви, помолилась за него, поставила свечи, молилась за себя, просила Господа даровать мне успокоение и укрепить в вере. Потом, поборов свой страх, поехала на кладбище. Долго там разговаривала с Андреем, просила у него прощения за свою любовь, за все то что было и чего так и не случилось. Просила его отпустить меня, обещала отпустить его. Там же встретила его друга, который приехал на могилу своей умершей невесты. За эту встречу я так благодарна Богу, разговор с Женей отрезвил меня, дал мне силы жить дальше. Мы и сейчас общаемся, только уже по интернету, для меня очень важно то, что я могу говорить об этом с живым человеком, который меня поймет. Вобщем, сейчас я практически такая же, какой была до того момента, как узнала о смерти Андрея. Вернее, почти такая же, такой же как раньше я уже никогда не буду. Но главное, я вышла из той страшной черной депрессии, которая меня чуть не погубила во всех смыслах - в физическом и духовном. Когда думаю об Андрее, а это происходит уже не так часто, а только во время молитвы за него, уже нет черной тоски, есть только грусть и сожаление. Спасибо ВАм, Акварель, за все, и всем-всем кто просто выслушал меня спасибо.  :25:;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
"
Здравствуйте. я понимаю, что помочь могу только я себе, но все же я хочу услышать мнение профессионала. За 10 дней до свадьбы, мой жених меня бросил, сказав, что я ему надоела и видеть меня он больше не может, не появляется дома, не разговаривает. А я ему пишу смс, письма, признания в любви, делаю все, чтобы его вернуть, а ему все равно. Я никогда не была тряпкой, но сейчас... Притом, что только я постоянно плакала, просила не сидеть с друзьями после работы, не пить,а он устал от постоянного выноса мозга, но я же хотела как лучше...За меня только все рады, что мы разошлись.А в душе так тяжело...Не знаю. я адекватный человек, я знаю, что мне надо жить,хотя бы ради мамы,но это съедает меня изнутри.";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"Добрый день,дамы и господа,проблема в следующем: полюбил девушку, причем очень нестандартную. Ей 18 лет, но она ведет себя словно подросток, живет странным миром, который состоит из общения в социальных сетях, пирсинга, общения с неформалами с неформальной сексуальной ориентацией (публика для меня в высшей степени непонятная и странная), она очень нервная, и к сожалению, склонна к суициду-как я понял имела место попытка-вскрытие вен руки, вряд ли наступил бы летальный исход, но это ничто иное как просьба о помощи, отчаяние. Она склонна встречаться с людьми через сеть, причем у нее таких много, есть и мальчики и девочки-попытка суицида произошла как раз, когда один из таких людей ее ""бросил"", так же ее постоянно тянет уехать в другие города к таким друзьям, однажды был случай побега из дому в Ростов к ""молодому человеку""-из сети, окружение ее здоровым назвать трудно: трансгендеры, геи и лесбиянки. Меня она вообще боится, ей привычнее общаться через сеть, никогда и никто не заботился о ней и не интересовался особо. Случай сложный,сам я человек совершенно не такого плана, серьезный, да и от ее интересов странных далек. Многие бы из моих друзей сказали,что я дурак и лучше просто наплевать на этого человека, но я так не могу, раз полюбил-значит необходимо помочь ей, мне всего-то надо,чтобы она счастлива была и все...говорить с ней бесполезно, любое вмешательство вызывает подростковую агрессию и упертость, сама она признает себя ""ненормальной"", но никакой помощи принимать не хочет, с ней вообще общаться трудно. В ее голове постоянно крутиться мысль ""вскрыться"", некоторые из ее окружения тоже склонны к суициду. Я ее люблю и хочу помочь, но не знаю как и чем...Пожалуйста помогите советом, умной мыслью. Я подозреваю,что сам буду тихонько скатываться в подобное ""болото"", пока буду добиваться ее и пытаться что-то сделать для нее
Буду очень благодарен за любой конструктивный совет!";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"1. Познакомился в сети интернет, случайно, а так это первый раз, когда с кем-то познакомился и начал общаться благодаря глобальной паутине.
2. В ее системе ценностей семья и дети являются фундаментальными, она честна (по крайней мере пока я могу так сказать). Вероятно так. Хотя очевидно, есть и те качества, которые меня не устраивают. 
3. Очень настороженно, пока держит на некотором расстоянии, так как всегда ее предавали или играли ее чувствами, эмоциями. В школьные годы она была под тяжелым давлением окружения-были даже факты ""битья"" со стороны мальчиков. Общаться она не против, как сама говорила "" Я человек мягко говоря не избалованный вниманием"". Несмотря на то, что девушка привлекательна внешне, много комплексов по этому поводу. Как я понимаю пытается понять искренность и чистоту намерений, наблюдает. Общаемся часто, как только есть возможность, инициатива 50 на 50 обычно распределяется, но она ""боится"" гулять на едине-не знает как себя вести, что неудивительно... Сама задается вопросом: откуда я вообще появился и удивлена. Однажды сказала: "" У меня столько, много за*бов, посмотришь какие, когда дольше пообщаешься"", я в ответ: ""Думаешь сбегу?"", она: ""Не знаю..."" Для нее культурным шоком является,что я (нормальный человек в ее понимании) не ""сбежал"", да и вообще обратил на нее внимание
4. Знаю, что отношения с родителями у нее сложные, они склонны многое ей запрещать и неодобрять ее круг общения, требуют, чтобы она повзрослела-она отвечает нервными срывами (однажды попала в больницу-видимо я не упомянул это) и замыслами сбежать куда-нибудь, которые пока лишь замыслы. Возможно, многие причины ее внутренних конфликтов как раз и лежат в этой области, явно я много не знаю еще пока-она не охотно говорит о плохом. Живет с мамой, папой, сестрой (10 лет) и, как я понял, бабушкой.
5. Она счастья себе не представляет, любой вопрос такого плана исключен, она пока не представляет себя счастливой, все беспросветно, рухнувшие надежды, проблемы, переживания, желание вернуться в прошлое,чтобы общаться с каким-то человеком, который ее предал (опять же непонятно где в жизни или в сети). То что отдаленно похоже на счастье это-не попасть в больницу с нервным срывом и не вскрыть вены, понимает,что ее затянули эти подростковые игры в любовь ВКонтакте и вообще сеть-иногда думает вырваться. Отвечая на вопрос, как я представляю ее счастье, склоняюсь к мысли, что, пока, это ее максимально целая психика и нервная система, не совершение попытки суицида...большего сказать нельзя пока
6. Она ее не представляет пока даже-все затянуто ""мраком"". Призналась, что у нее ""начальная стадия"" шизофрении. 
7. Да есть разница...Я иногда говорю: ""я не понимаю тебя"", она в ответ:"" может и хорошо"", ""...мы долбанутое поколение-режем руки себе и т.д. Мне 23-я реально не понимаю ее интересов, даже времяпровождения-просто шататься в центре города по 5-6 часов, без особой цели и ""дурачиться"", периодически пить алкоголь и перекуривать ( я вообще не пьющий и не куряющий, в прошло тайбоксер и для меня дико,чтобы у мальчиков в 17-18 лет были такие интересы,поведение, и т.д. Внешность здесь мне не важна)
надеюсь я максимально внятно ответил на Ваши вопросы...";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
