rep;r1-;r2-;r3-;r4-;r5-;r6-;r7-;r8-;r9-;r10-;r11-;r12-;r13-;r14-;r15-;r16-;r17-;r18-;r19-;r20-;r21-;r22-;r23-;r24-;r25-;r26-;r27-;r28-;r29-;r30-;r31-;r32-;r33-
"Наверное вы правы его воспитывала мама и он был на неё немного обижен . Говорил что называла его в детстве Кирюшей врушей . Он переодически испытывал удовольствие от того что обманывал не скрывал этого я из за этого сильно переживала мне казалось это несправедливым хотя свои плохие обещания он всегда выполнял . Но мне от этого совсем не легче на моих руинах
";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Он мог поступить иначе он знал что он сломает мою жизнь . Хороших качеств которыми я могу гордится сейчас в себе не вижу все хорошие качества стали моими минусами . Муж всегда говорил что ему нравится моя душа и что я больше не чего не умею кроме как любить и что я добрая . А я думаю что я очень глупая . И я просто растворяюсь в людях и я слишком чувствительна . Я всегда старалась быть бесстрашной но в итоге я не выдержала психологически . В моей жизни много было приключений , друзей , ярких событий , путешествий и интересных людей я очень любила свою жизнь . Я очень добрая но я не люблю себя за это и я не жадная но это тоже по итогам мой минус я очень люблю всё красивое говорят у меня хороший вкус наверное поэтому и болею всю жизнь дизайном с детства . Я люблю людей и боюсь их одновременно. Просто сейчас такой какая была больше наверное нет я скучаю по себе . И все мои плюсы превратились в минусы гордится мне совсем нечем на сегодняшний день только своим прошлым но его больше нет от него нечего не осталось . Я понимаю о чём вы говорите и я с смотрю на людей перечисляющих чем они в себе гордятся и любят но у них всё в жизни сохраняется а у меня вся потеряно чем тут можно гордится . Я себя не люблю совсем .
Я всегда прощаю людей не таю зла . Но я такая беспомощная в жизни что сама себя презираю . Я уже не выберусь . Раньше я всегда свято верила в хорошие что всё наладится всё будет хорошо но я больше в это не верю . Я до сих пор мне кажется люблю мужа не смотря на то что он сделал со мной у меня больше не кого не было я уже несколько лет одна и боюсь так будет всегда я ужасно одинока . Хотя до мужа я не когда не была одна у меня не было таких серьёзных длинных отношений но я не когда не была одна . Но я не кого так сильно и не любила . А теперь я вообще не могу представить себя с кем-то он как будто был тем единственным для меня . Да я и постарела сильно стала какой-то не красивой и поправилась на таблетках . Пишу и думаю какую чушь я пишу но вся эта чушь у меня в голове
Я не когда не желаю людям зла не пытаюсь сделать больно не пытаюсь обидеть или задеть хотя я чувствую людей и это наверное нормально просто иногда думаю о том зачем люди так делают когда чувствуют у других в чём-то слабость . Не когда не кого не использую и я открытая даже слишком .Не знаю это такие обычные вещи но в жизни встречаются редко поэтому я и боюсь людей
И я очень глупая для того чтоб суметь заработать деньги на жизнь . я закончила лицей на мастера парикмахера универсала , потом заочно на менеджера потом две школы дизайна и в итоге не могу зарабатывать не одной профессией первые две я вообще не помню так давно это было . А после школ дизайна хоть они были и лучшие я поняла что сначала нужно было закончить архитектурный а потом учится на дизайнера для полноценной работы . Я жутко глупая совершено не способная к обучению я точно не справлюсь с жизнью меня это сильно пугает я уже слишком взрослая для того чтоб не чего не уметь не уметь зарабатывать деньги.
Я постоянно копаюсь в себе пытаюсь понять почему это со мной произошло . И я не вижу в себе не каких плюсов всё то что я считала положительными чертами оказалось моими минусами моей слабостью . Я добрая всегда всех пытаюсь оправдать чтоб не обижаться и правда очень открытая и очень слабая я думала что пройдя столько плохих и сложных вещей в жизни становишься сильной но оказалось что становишься слабой особенно психологически .и всё время пыталась защищаться в том что я не понимала как можно зарабатывать деньги пыталась открыть собственное дело но не чего из этого не вышло из за инвесторов так как мой муж говорил что он не тот человек что помогает жёнам открывать бизнесы я вынуждена была искать инвестора . Я оказалась в ситуации в таком моменте когда все подруги вышли замуж и сидели дома с детьми или без не на кого было ровняется в отношении карьеры ( была только одна подруга которая строила бизнес и ей помогал её муж ) мне казалась эта ситуация нормальной я не могла задать себе вопрос что будет если мы разойдёмся мне так хотелось думать что это на всю жизнь хотя муж всё время говорил нельзя класть все яица в одну корзину я не понимала как можно по другому в отношениях и в моей жизни . Я совершено запуталась .мой муж когда злился на меня за что то всегда спрашивал чем лучше официантки я до сих пор не могу понять почему официантки наверное по тому что я не работала а у него когда то была часть ресторана и он видел меня в этой профессии не знаю меня это не когда не обижало я даже просила его устроить меня официанткой для начала но он отказался . Ему нравилось меня мучать
Меня больше нет я когда не понимала за что можно себя хвалить ведь я так много лет была абсолютно зависима мой муж всегда мне напоминал об этом словами или действиями. То хотел чтоб я была более циничной то чтоб я была бы более самостоятельной то чтоб я его как то по особенному любила я совсем запуталась какая я на самом деле . Его друзья спрашивали меня зачем я в нём растворилась а я сама не понимала зачем как так вышло просто много лет вместе я с ним повзрослела может я не могла по другому ? Он для меня был всем .но я полностью потеряла себя . Я боюсь что я навсегда застряну в своём прошлом это единственное место где я хотела бы жить и где я жила и пытаюсь жить сейчас в душе . Я всегда боялась даже представить что со мной будет если его не будет в моей жизни если он поступит совсем плохо со мной пыталась верить в хорошее иначе не могла жить .я просто глупая слабая дура . Но в жизни все верят своим мужчинам рожают детей не думают что будет если их бросят это какой то тупик хотя я понимаю что умные думают об этом они не живут чувствами а живут головой и выживают . Не знаю что хорошего можно сказать о себе если нельзя сказать что я умная . Все кто может перечислять свои достоинства в первую очередь говорят о своих достижениях о том что они умные . Я просто презираю себя и свою слабость куда это меня завело и я всё равно не представляю отношений без доверия . Я просто не могу объяснить как издевался на до мной муж когда я пытаюсь это рассказать другой бы поступил ещё хуже и я перестаю понимать что такое хорошо что такое плохо и думаю что я сама виновата в первую очередь в том что не смогла о себе позаботься сама как говорит один мой знакомый таких как ты тысячи
Сегодня опять снился сон в котором я говорила друзьям что я не хочу жить что я просто умираю так часто стали снится такие сны …. Это всё что сегодня я могу сказать о себе
Изменяюсь что я так много пишу я очень эмоциональна я и говорю много . Хотелось бы стереть половину сообщений но я не могу найти здесь эту функцию";1;1;1;1;1;0;0;0;0;1;0;0;1;1;0;0;0;0;0;1;1;1;1;0;1;1;0;0;1;0;0;0;0
"Я не когда долго не работала на кого-то в этом проблема . Я немного работала в магазине одежды немного в шоуруме мебели какое-то время находила клиентов на мебель и на дизайн квартир получала проценты , немного в дизайне , пыталась с людьми открыть компанию по технологиям не получилось продвинутся дальше патентов вообщем всё это сейчас не актуально это всё держалось на людях , знакомых , связях сейчас этого уже нет . Может было такое стечение обстоятельств . Я и правда не чего не умею толком а мне уже столько лет . Я вечный студент вечно в погоне за мечтой в итоге у разбитого корыта . У меня нет такого опыта о котором вы говорите к ужасу
И ещё у меня совсем плохо с памятью стало и я не могу на чём-то сосредоточится сконцентрироваться и так было всю жизнь это для меня самое сложное и так необходимое в любом обучении . Я в школе плохо училась к сожалению этот период совпал с разводом родителей и это был мой такой бунт так как до меня не кому не было дела… сейчас очень об этом жалею но тогда наверное не могла по другому . я скорее гуманитарий мне должно быть очень интересно чтоб я могла это выучить если мне не интересно я вообще не чего не могу выучить и запомнить . Только с возрастом поняла как важно обучение в юности я спешила жить ну вот и доспешилась
Я не когда не обладала к своему большому сожалению искусством маленьких шагов если меняла что то то кардинально если делала что то то на полную катушку . Я всегда спешила жить была очень жадная до жизни мне всегда казалось что жизни так мало что нужно успеть взять всё что можно и тут же прожить не знаю по чему может по тому что я ребёнок развода видящий всю жизнь как тяжело было маме одной с нами может по тому что многих моих друзей уже не стало многих человек 14 может больше как будто дыры в душе и я всё время думала какой смысл копить как будто мне может быть тоже мало отведено . А вот сейчас впервые я боюсь что мне может быть отведено больше времени а как выжить я не знаю когда жить не на что и все что любила сломано это как наказание что я жила одним днём часто не знаю я всё время думала обо всех о своей семье им старалась помочь а о себе думала только в контексте отношений То есть забыла о себе чтоли . Не когда даже не задумывалась что образование так важно всегда хотела выучится только на дизайнера но не смогла выучится настолько чтоб было возможно одной вести проекты . Все остальные провести казались мне скучными а сейчас понимаю что нужно было думать не о мечте а о будущем уделять время и внимание профессии которой можно зарабатывать на жизнь в любых обстоятельствах а не мечте . Всё время думаю как я могла потерять столько возможностей и времени и всё из за сумасшедшей какой-то больной любви как будто голову отключили на все эти годы просто молилась внутри чтоб мы были вместе не чего не хотела больше чем нас . Я как выброшенный щенок не понимающий что делать без хозяина . Это ужасно . Когда я была за мужем я вдруг начала часто думать что мне бы иногда хотелось быть мужчиной не когда раньше об этом не думала а тут начала часто думать по тому что мужчине большее позволено и он вообще может делать всё что хочет и даже не переживать по этому поводу может диктовать как должно быть может не сдерживать обещаний и мужчины больше помогают и поддерживают мужчин и относятся больше к мужчинам мы живём в мире мужчин в котором нам позволяют быть или не позволяют . Плохо быть женщиной у нас так мало времени мы так быстро стареем и становимся не нужными . Если только сильно не повезёт так чтоб рядом был кто то настоящий";1;1;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0
"Вы правы я сдалась . Раньше мне помогали бороться слепая Вера в лучшее , молодость , друзья любимый город мы все были молоды и жили мечтами а сейчас у друзей уже дети выросли я больше не молода и не могу верить в мечты у всех уже сложились жизни . Я не могу не сдаваться я не хочу и не умею жить своей реальностью и я полный ноль просто существую. Всё что у меня было это молодость и наивность . Но я об этом не знала). Больше этого нет я стремительно меняюсь быстрее чем мои подруги может быть на почве сильного стресса .Спасибо вам большое за ответы за то что тратите на меня своё время .
Извините пишу всякую чушь про мечты . На самом деле я думала как ребёнок . Понимала что я не смогу выжить без мужа все это понимали он сам всем об этом говорил . Сама не знаю как можно было так жить . Но все вокруг кто замужем тоже полностью доверяют своим мужьям и они наверное тоже не выдержали бы если бы с ними поступили так плохо просто в их жизни такого Слава богу не происходит их мужьям можно доверять свою жизнь. Я не могу понять я до такой степени глупа или я была нормальной доверяя мужу . Ненавижу себя . Я просто умираю внутри от безисходности я даже не могу написать ему после 15 лет как можно так жестоко поступить";0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0
я думаю иногда что в жизни существуют какие-то проклятья все люди к которым я привязываюсь исчезают из моей жизни стремительно и без объяснений. Я остаюсь совсем одна . Вчера последний друг мужчина сказал чтоб я больше не когда не звонила ему и заблокировал мой телефон без причины мы просто иногда созванивались . Муж заблокировал мой телефон мой бывший партнёр по работе тоже молча исчез без объяснений. У меня в окружении уже совсем нет мужчин мне кажется я не умею с ними общаться не понимаю почему они так поступают может чувствуют мою беззащитность перед ними . И женщины тоже исчезают из моей жизни я очень много людей потеряла после развода .У меня раньше до мужа было много друзей мужчин мы дружили годами а теперь не кого все как то молча испарились у меня уже психические отклонения на этой почве . Так грустно внутри такая безисходность и одиночество .мне нужно что то изменить внутри себя я понимаю что что то делаю не так не пойму что может слишком завишу от отношений с людьми но одной плохо;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;1;0;1;0;1;0;0;0;0;0;0
Здравствуйте. В последнее время затянулась деперсонализация (возможно, это стоит сделать отдельной темой, в любом случае упоминание не лишнее). Стало трудно контролировать свои эмоции при других и думать о том, что надо сделать дальше..Лень делать элементарные вещи по дому, с семьёй и другими чувствую совсем отдалились: разные взгляды на жизнь, не понимаем друг друга. Оттого чувствую себя чужой в жизни словно я всего лишь наблюдатель и непонятно к чему в итоге ведут наблюдения. Хочу уйти от этого, но мне не хватает денег на похороны, обременять семью не хочется совсем. Помогите справиться с этими мыслями;1;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
Здравствуйте. Хорошо, спасибо, что откликнулись на тему.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Меня зовут Агата. Хотелось бы понять то самое направление, о котором вы пишите в описании: какой вопрос должен возникнуть, чтобы понять, что я иду к ""выздоровлению"".
Мне 20 лет, живу с мамой. Пока не работаю, оканчиваю пед.колледж (последний курс), но волнуюсь, что не получится окончить его в полной мере.";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Состояние периодически проявляется с 2015. Если говорить про ежедневные плохие мысли, то около пяти месяцев. Просто раньше я могла находить интересные для себя вещи, чтобы выстроить ""свой хороший мир"" и испытывать мнительное счастье. Сейчас я таких вещей не нахожу.
Больше всего хочется уйти от людей, они слишком разные, чтобы понимать их..оттого все конфликты и противоречия.";0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Вещи, которые ранее приносили удовольствие, теперь не удовлетворяют. А попытка найти новое ещё хуже: лишняя трата времени.
Опасения, потому что я не успеваю сделать дипломную работу, творческую. Слишком часто приходится что-то доделывать дома, и меня это раздражает.. Хочется посвятить время себе, но в итоге время уходит на учёбу, и я словно не вижу мир, какой он есть на самом деле.";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
"Ранее я жила в коммуналке, а недавно мы переехали в квартиру. У меня есть своя комната, но чувствую себя некомфортно, как будто квартира не наша и скоро придётся уходить.
Нормальные отношения";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Здравствуйте, сегодня попробовала, если честно, не очень поняла, поэтому не могу точно описать результат. Да, я думала о прошлых обидах, но они казались каким-то отрывком из грустной книги, нежели собственным переживанием.
У меня не то, чтобы мрачные мысли, просто обесценился окружающий мир. Я с трудом разбираю, что мне нравится и чем бы действительно хотелось заняться. Люди вокруг кажутся призраками, а я словно во сне и боюсь сделать лишнее чтобы нарушить этот сон. Например, я боюсь убить человека, чтобы предотвратить ""осознанный сон"", который на самом деле является явью.
почему-то убийство себя или другого человека кажется единым способом решения проблем";1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"поначалу интересовало, что нечто новое, что предстоит изучить. Но сейчас пугает.
1. Мне трудно сказать, с чего началось, так как это состояние периодически возникает уже несколько лет. Предполагаю, что из-за недостаточного переживания стрессовых событий, которые остались в памяти и не дают полноценно жить, как будто не переварилось до конца.
2. позитивное намерение..ну, может, пересмотреть приоритеты..хотя в моем случае это не позитив, а стечение обстоятельств. Я думаю, позитива как такового не существует в природе, а есть лишь иллюзия, дающая хороший настрой.";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Не буду описывать конкретные события..скажу только, что такого характера как паническая атака (летом), разочарование в человеке (созданном образе, в который влюбилась), смерть близкого человека, перевод из одной соц.группы в другую
";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
Ну, одно время я практиковала прямые и непрямые техники вхождения. Но это было лет пять назад, сейчас они возникают, но гораздо реже. В ОС можно разве что изучать окружающую обстановку, сюжет менять никогда не получалось;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
У меня был частый сонный паралич одно время. Я в панике нашла один форум, куда написала, там и разъяснили, как это называется. С тех пор находила инфо про сон. Ну а вообще, сон я люблю. Никогда не знаешь, что прибудет в сознании в этот раз.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Так же и было. +белый шум вокруг (типа помехи в голове);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Не помню. Как-то само собой. Это было на фоне стресса, видимо, когда я успокоилась и внутренняя тревожность убавилась, тогда и прошёл паралич.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Здравствуйте..Извините, что отвлекаюсь от вашего вопроса. Я применяю дпдг, после этого стал проявляться внутренний мужской голос, который активно ведет беседу со мной в моменты плохого настроя. К слову, плохой настрой у меня ежедневно и я не думаю, что это нормально. Сегодня ещё поругалась с мамой, она брезгливо относится к моим слезам и думает, что я эгоист..Прошу помочь;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
"Как сказать..он похож на мой, если я была бы мальчиком. Просто когда внутренний диалог веду, он проявляется.
Эгоист - в данном значении общее понятие. Типа как ""политик"", ""историк""..где феминитивы неуместным. Я как-то не придаю значения, себя именуют как человек или учитель, но не причисляю конкретно к полу.
Не совсем поняла второй вопрос, про принятие...да, были мысли поменять пол, но скорее это как перемена жизни, нежели способ сделать её комфортнее. Думаю, если я родилась бы мальчиком, то была бы хилым, и мне было бы ещё хуже, учитываются стереотипное мышление в нашей стране. Думаю, восприятие м и ж искажено..я могу носить как женскую, так и мужскую одежду, мне комфортно
";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Лучше. Просто я поняла, что моя тревожность связана с тем, что я цепляюсь за прежнюю модель поведения, и трудно осознаю, что мир другой, не такой полезный каким он представлялся раньше. Хочется вернуть утраченного внутреннего ребенка
Пока только дпдг, которое вы рекомендовали. Ну ещё записываю мысли изредка, и потом выбрасываю листы";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Нет, я не решала, просто так сложились обстоятельства
были такие ситуации что мне трудно было понять людей. я советовалась с другими, но это стало надоедать и им, и мне. пришлось самой понимать исход событий, и пережёвывать. просто поговорить не с кем, приходится думать об этом.";0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"в общем вопрос про суицид остался открытым, я конечно не уверена что сейчас мне это необходимо, но планы с накоплением денег на свою землю ещё есть в мыслях. просто качество жизни потерялось. равнодушие удивляет меня и в то же время мне так легче жить.
Конкретный вопрос: есть ли какие упражнения, методы для проработки навязчивых мыслей? Чтобы устранить их, а также исчерпать свою злопамятность, ибо это мешает жить.";1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"нет..даже как-то парадоксально
Часто так бывает что думаю о том что мне сказали что-то не так";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Здравствуйте .Я не знаю, что писать ... Знаю ,что я на качелях сейчас жизнь на одной стороне .смерть на второй. Совершаю систематически СУ попытки. Я устала, хочу жить, но ничего поделать не могу. Устала от всего, от терапии,( терапия к сожалению длинная) от скандалов и не понимания. от внутренего одиночества. Я многое проработала уже на сайте тут. Нужна психологическая поддержка, пока не востановлюсь. Так как сдаваться не намерена я.
Спасибо";1;0;0;1;0;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
Добрый вечер Николай. Конечно. это мое имя;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"их не одна я могу ссылки дать с удаленого аккаунта . я тут уже несколько месяцев обитаю.
Их много
ПТСР
1. педофил
2 война терракт
3 смерть в утробе
4..отношения мои и сына (СДВГ агрессия)
5. отношения с моими родителями
6. одиночество
как видите целый букет у меня.
а сейчас еще и терапию по болезни прохожу. моя депрессия и терапия немного не совместимы отсюда и побочки ...
так получилось по обстоятельствам что нам пришлось к сожалению прекратить работу с Инной. к сожалению..
жду уже 4 мес. очередь в кризис центр . в любой момент позовут. но там к сожалению увы может быть на иностраном языке а не по русски. уже согласна на кого угодно там.";0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0
если честно с трудом но держусь так как недавно 6 попытка была. я если честно выжата немного;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"об отношениях с мужем. одиночестве внутри. и терапии своей. я об одном не умею думать ;)";0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"в начале поддерживал .уже нет. он и из спальни даже ушел пару тройку мес назад. раза 2 приходил как говориться в гости..
так мы не соримся по крупному. но не принимает он моего состояния. к психиатру не пошел со мной . тот хотел поговорить с ним. что и как . муж его послал и меня тоже .. сказал лень и все тут ..
поэтой причине знает про болезнь, но я не говорю что рискнула пойти и уже прохожу полтора мес. терапию... он был против этого сначала . даже . еще несколько лет назад. я не могла ждать более . малышка подросла уже . я ждала только это чтоб начать терапию...
";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
"я в личке про терапию
2 детей парню 12.5 лет от первого брака. связи с отцом нет 6 лет полных. у него сдвг
и совместная дочь скоро 5 лет .";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
"вот это не нужно.;))) все нормально я принимаю но иногда . вру часто бывают заскоки. кризы.. я пережила 3 клинические в детстве и это переживу. 3 раза смерть обманывала .. 4 раз педофила тоже смерть обманула можно сказать .. так что я живчая .. позовчера вообще не чистилась не промывала . все еще тут . правда спала много ии последствия не сладке.. видать не судьба мне уйти просто так.. воспитаю детей .. и я что зря на заочку пошла сейчас? ;)))))";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
"я спортсменка . а бывших не бывает . школа еще та выживания. выживают сильнейщие . плюс армия ( израиль_) курс по чрезвычайным ситуациям.. и походы все это мой ресурс..
дети . особенно сын... если не я то никто . ккроме меня он никому не нужен... мне его выпустить в жизнь нужно .";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
"увы нет. спорт и я сейчас не совместимы. к сожалению.
10-11 раз мениск вылазил операцию делать нужно. а чтоб ее сделать нужно МРТ пройти. я увы не смогла ее пройти. у меня в этой барокамере ПА началось и тремор. вытащили. сказали сначало от проблем ибавься.
плюс проф. спорт закончен в 10 году свалилась с велика. капец. на ровном месте...

я не я если в какую то дырку не свалюсь
сижу ржу.

я вернусь еще к спорту... я по нему скучаю. у меня мечта снова встать на ""ножи""
и на лыжи беговые и на горные..

задвигать не нужно ;))

Вот именно. все так ...

я уже выла плакалась как говорится тут на сайте .. сейчас решила не мое это, не хочу.. будь что будет.. все равно не изменить.
хотя знаю себя и срывы будут и есть. к сожалению

Только за. у нас тут на Вы не говорят.;))) нет такого . вы- только к нескольким людям

Ничего подобного.......

саму ЖИЗНЬ И РАБОТУ

мл. мед сестра. учусь на соц работника .со старичками работать увы дети для меня закрыта дорога. раз у психатра на учете ...
я этим кажется с самого рождения занимаюсь. уход за старушками";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Я точно схожу с ума . на 5 минут выбило из жизни..выбивало куда и зачем я иду... ...;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
...;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"появилась лэди икс... здесь и сейчас . но амнезия . но странно выбило меня минут на 5 всего . не знаю что вернуло меня в себя.
уже да узнала . благодаря прошлой демо.

к сожалению не всегда .

Честно??
мечты дуры . ведь знаю прекрасно что это в прошлом. .. а с мечтой расстаться не могу ...

если честно .. я лучше промолчу для чего мне корка нужна.. она мне нужна только ... не важно, а в прочем чтоб ткнуть родителям под нос..чтоб доказать им кто и что ... это основная причина наверно...

я пишу всего лишь несколько месяцев. иногда спасает меня ..


с четверга на пятницу пила таблетки я . /Су попытка. срыв еще тот был
да и сейчас придя домой я сдохнуть хочу. но пока держусь..
достало все меня уже если честно..
у меня настроение кузнечик. прыгает . каждую минуту изменится может. мне хорошо, через минуту плохо, а через миинуту уже травлюсь. я даже предвидеть пытаюсь ,но изменить не могу. знаю чушь пишу сейчас я еще ту..
причем я не просто СУ совершаю, а людей предупреждаю. муж мне сказал сразу: пей максимум у тебя раствор готов. ты промываешь желудок сама.
даже могу тебе принести. вот так он в четверг сказал, так чтоб дети не слышали. а в пятницу я умоляла не уезжать с ночовкой . уехал. ну и фиг с ним.

в данный момент с сыном поругалась вновь да так.... что трогать его опасно дело открывал на меня в полиции он.типо угрожала ему ножом. из меня дуру он делает что не помню я что и как . хотя вроде наоборот помню . не знаю все это для меня срывы. а срывы бывают почти каждый день . мне уже ржать хочется истерика. так как слез нет. позовчера кажется смеялась на сайте тут до слез. давно такого не было..
честно не знаю что написала сейчас. возможно чушь. если что простите. .
";1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
