rep;r1-;r2-;r3-;r4-;r5-;r6-;r7-;r8-;r9-;r10-;r11-;r12-;r13-;r14-;r15-;r16-;r17-;r18-;r19-;r20-;r21-;r22-;r23-;r24-;r25-;r26-;r27-;r28-;r29-;r30-;r31-;r32-;r33-
"дравствуйте!Спасибо Вам, что тратите на меня Свое время.
Дмитрий писал(а):Вы много думали над своей проблемой и многое пробовали, и сейчас вам кажется, что уже ничего не может помочь. И все же вы создали эту тему в ""кабинете психолога"". В вас еще осталась надежда, что можно изменить свое состояние?
1.обещала мужу,что в последний раз обращусь за помощью
2.также не хочу впадать в опасное состояние - ""я знаю все"",я по сути ничего не знаю: да, я так думаю сейчас; да, я не вижу причин для того чтобы жить, но это же не значит, что их нет(как я уже писала все дело в восприятии),но я 2 года пытаюсь изменить его - безрезультатно(я также писала уже,что, как практически любой самоубийца, я,наверное,не хочу смерти как таковой,я хочу прекратить подобное восприятие себя, мира(но больше без тупых иллюзий),но никак не получается; опять же мое больное воображение уже окутало смерть ореолом блаженства и покоя).
3.надежда есть,и она как раз таки в смерти,а чтобы жить ее нет, да она мне и не нужна,чтобы жить мне нужно знание(а его то как раз и не может мне дать ни один врач,лекарство,психолог,оно может быть только внутри меня).В любом случае, обращение к любому специалисту подразумевает под собой и мою внутреннею работу над собой,а на нее то как раз у меня и нет сил.
Дмитрий писал(а):Что-то случилось 2 года назад, что спровоцировало депрессию?
В том то и дело,что ничего особенного не произошло:проснулась утром и поняла, что я больше не могу так жить и не хочу играть во все эти социальные игры, гнаться за успехом,за благосостоянием,за одобрением - это же абсолютно лишено смысла; руководствоваться в принятии решений жалостью к себе,своим больным эго, жить по принципу: ""можете меня бояться или почитать,...только пожалуйста не считайте меня таким же как все..."" и врать себе что это не так из года в год, верить в то, что я непризнанный гений,а по сути ничтожество с непомерными амбициями.Так вот,я поняла,что так жить я больше не могу,а для того чтобы жить по другому,не впадая в иллюзии и не обманывая себя, нужна сила, энергия, которой у меня нет. Вероятно, в моем бессознательном какие то вытесненные свойства(не знаю как их еще по другому назвать) дошли до точки кипения(как у Юнга-Тень),но пытаясь разбираться в этом, я тоже ни к чему не пришла.Так же, вероятно, что я просто была не готова встретиться с собой такой какая я есть,но что, самое удивительное, что я, наверное, никогда бы не была к этому готова, и я не жалею об этом, и если это стоит мне жизни, то уж лучше так, чем глупость иллюзий, в которых я пребывала.
Дмитрий писал(а):Был ли у вас опыт работы с психологом?
И да, и нет, когда все это началось я училась на 3 курсе психологии, проснулась я так, поняла все то, что описала выше, и отказалась вообще вставать с постели, меня тут же потащили к психотерапевту, который поставил мне диагноз и выписал лекарство, и я отправилась к своему преподавателю на консультацию, в итоге в тот момент, когда из меня удавалось что то выудить, у нее заканчивалось время. (видите ли, у меня, вероятно, есть какие то проблемы с высказыванием своих мыслей, то есть все люди говорят одни и те же слова, но подразумевают под ними совершенно разное).Так вот, я к ней ходила, ходила(честно говоря, очень смутно помню это время, и даже не смогу сказать точно сколько раз я у нее была, наверное,это из-за амитриптилина),потом у нас кончились деньги, да, и вообще мне было сложно ходить к себе в институт(тогда же я и бросила учебу, а консультации свои она проводила именно там),я встречала свою бывшую группу,они задавали вопросы,я не знала, что им отвечать, во общем было тяжело взаимодействовать с внешним миром(хотя почему было, до сих пор это продолжается).Но, в любом случае, я ей очень благодарна,она и так сделала для меня исключение, консультируя меня, я ее знала, уважала и доверяла ей,и то мне было сложно что то рассказывать,а с не знакомым человеком,как было с психотерапевтом,я вообще ничего не могла сказать.К тому же, может именно благодаря ее консультациям,я продержалась так долго.
Дмитрий писал(а):Правильно ли я понимаю, что ваша жизненная философия говорит:"" Человек сам ответственен за свою жизнь"". Вы оглядываете свою жизнь, не находите там ничего хорошего и говорите: ""Я виновата в этом, я никчемная, обиженная, слабая"". Вы пытаетесь все изменить, но ощущение собственного бессилия не позволяет собраться и начать что-то делать. Таким образом вы все больше ""убеждаетесь"" в своей никчемности. Получается замкнутый круг, который все глубже и глубже погружает вас в депрессивные состояния.
Да, все так. Моя жизнь - это только мое творчество, разве я не права? Я виновата в этом, я никчемная, обиженная, слабая - это факт,ведь если я испытываю чувство обиды,то я обиженная. Ведь даже, если я приму во внимание то, что Я-это не совсем мои мысли и не совсем мои чувства,то от того, что Я-это мои поступки мне никак не удается отделаться, а это поступки никчемного,обиженного и слабого человека.Не пытаюсь заниматься самобичеванием,просто думаю, что пора взрослеть и брать на себя ответственность,за все свои поступки, считаю, что это лучше,чем обвинять обстоятельства, других людей и т.п.,как это было раньше.По крайней мере,тут есть хотя бы шанс изменить что-то,ведь если я выношу корень любой проблемы вне себя,я никогда не смогу решить ее, т.к. тут же придется вступать в войну с внешним миром, а в такой войне любой человек всегда будет побежден.
Да,и еще,если психотерапевт сказал:""депрессия"",то психолог сказал:""кризис"",а я считаю,что это какая то непонятная мне сила,которая просто заставила меня ""проснуться"".";1;1;1;1;1;0;1;1;0;1;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0
"То есть фактически вы не хотите умирать. Если бы появилась возможность ""прекратить подобное восприятие себя, мира(но больше без тупых иллюзий)"", то вы бы такую возможность использовали?
Я саму смерть считаю такой возможностью. В любом случае, мое мировосприятие формировалось посредством моего опыта, если бы я могла избавиться от влияния прошлого, то вполне возможно, мое восприятие изменилось бы, но любые подобные техники предполагают наличие той самой силы и воли, чтобы погрузившись в свое бессознательное выдержать все то, что там есть.Так что опять же замкнутый круг.
Дмитрий писал(а):Вы уверены, что там будет покой и блаженство?
Я не в чем не могу быть уверенна кроме того, что все что там будет неописуемо. Я не отношусь к смерти, как к чему то ужасному, страшному, так как принято в нашей культуре.Я считаю, что жизнь нам дана только для того, чтобы научиться умереть правильно, в сознании без страха и сомнения. На вашем сайте есть статья ""Куда попадает самоубийца после смерти"" ,там есть слова: «Если вы расстаетесь с жизнью с мятущейся душой, то и в тот мир вы перейдете с мятущейся душой»..."",отчасти я с этим согласна и подходить к такому вопросу с ""мятущейся душой"" я не собираюсь, это есть самое осознанное решение в моей жизни.
Дмитрий писал(а):Могло ли быть так, что тогда [2 года назад] вы скорее разочаровались не в жизни в целом, а в конкретных людях или же в работе, учебе?
нет, не могло, я разочаровалась в себе и очень подробно писала об этом ранее.
Дмитрий писал(а):Мне кажется, ошибка в том, что оценки отдельных поступков распространяются вами на всю свою личность. Разве в вас совсем нет сильного, дельного, конструктивного начала?
Не отдельных поступков, а всей жизни в целом, причем абсолютно неосознанной, куда также входят и все поступки. Вы считаете, что личность оценивается как то по другому? я пока живу в мире где действует причинно-следственная связь.
Есть ровно настолько, насколько возможно чтобы сделать осознанный выбор в сторону смерти, и уже не отступить.
Дмитрий писал(а):о есть вы видите определенные положительные моменты в вашем состоянии? Что значит ""проснуться""?
Конечно, освободиться от множества иллюзий. Только вот для того, чтобы быть свободным нужна сила.

Еще раз хочется сказать Вам спасибо за время потраченное на меня, но, наверное, всё(вряд ли Вы мне расскажите где во мне та самая сила). Как Вы уже, наверное, понимаете со мной все не так просто, куча психических и психологических травм, пробелы в памяти, длительные и устойчивые страхи, никакая ориентировка в ситуациях, отсутствие нормальной адаптации к происходящему и т.п. Короче, со мной нужно копать глубоко и долго, а времени и сил на это у меня уже нет, да и нужно ли? К тому же, мне не очень комфортно общаться вот так, на всеобщее обозрение.Свое обещание мужу считаю выполненным. Если возможно уберите мою тему.";1;1;1;1;1;0;1;1;1;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0
Здравствуйте, мои дорогие! Я даже не знаю с чего начать. Просто желание выговориться, а мысли путаются. Пришла сюда, может быть есть кто-то, кто был в подобной ситуации. Хотя наверняка были, ведь мы с Вами не на развлекательном сайте все сейчас. Я очень пессимистичный человек. Так сложилось с детства. Папа бросил нас, мама тоже всю жизнь без улыбки на лице. Всю жизнь со мной какие-то неприятности случались. Работаю над собой, стараюсь, молюсь с 10 лет Боженьке. Наверное, он мой единственный друг. Других нет. Два года назад познакомились с парнем, любовь...последние пол года съехались, жили вместе. Его семья стала мне родной, мама его менгя дочкой называла, друзья его меня приняли, общались. И вот он уходит 2 месяца назад. Я сообщаю,что беременна, хотя позже теряю нашего малыша от нарвов. Он сообщает, что оказывается разлюбил давно, хотя недавно еще на руках носил и тут так одним днём разлюбил. Все от меня в одночасье отвернулись-и его семья, и друзья, которых я также считала своими. Никого не очталось. Переехала снова к маме в провинцию. Жизни нет. Работа не радует, хотя я учитель, детки всё время со мной. Не могу справиться-ни его забыть, ни друзей найти. Может я какая-то не такая. Мама не понимает, ругает меня за слабость. Я понимаю её, каково ей меня такой видеть. Тоже не сладко. А я не могу себя в руки взять. Мне даже пообщаться не с кем, кроме кошки. А так хочется жить как нормальные люди. Иметь друзей, любимого. Ведь я не ущербная какая-то. Я просто скромная в компаниях и не хожу по клубам, как сверстники. Ну как мне быть? Или умереть-это единственный выход. Я с этой мыслью впервые столкнулась 2 года назад, когда дедушка мой умер. Или мне лечиться пора уже? Или в монастырь? Куда бежать от этих страшных мыслей? Помогите. Я уже ничего не понимаю в этой изни. Я в тупике.;0;1;0;1;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;1;1;1;1;1;1;0;1;0;0;1;0;0;0
Верно. И отсутствие друзей и переезд к маме в маленький город, где меня не понимают и конечно же разрыв с женихом. Больно. Каждется, я уже никогда не встречу лучше и любимее...и никогда не смогу завести друзей. Ведь у меня кроме его друзей и подруг никого не было. Но и они от меня отвернулись;0;0;1;1;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;0;1;1;1;0;1;0;1;0;0;1;0;0;0
Сначала я писала на форум не хочу жить. Мне посоветовали прочитать статьи с сайт, я всё прочитала. Любой наверное поймёт что у меня депрессия, только длится она уже очень долго! Я пила антидепрессанты( не помню даже ихнего названия) к сожалению в моём городе нет хорошего психолога что бы обратиться к нему за помощью. Я очень хочу снова обрести смысл в жизни.......;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0
"Здравствуйте, форумчане!
Я сначала разместила свою тему на сайте perejit .Тема касалась моих проблем в личной жизни, но после того,как в течение 2-х месяцев перечитала все статьи и переслушала все лекции на различных страницах всего сайта(особенно внимательно на pobedish), пришла к выводу,что моя проблема лишь следствие моего депрессивного состояния ,которое длится много лет. Недавно наткнулась на свои дневники 30-летней давности, там сплошь самобичевание, описание ненависти к себе и утраты смысла бытия. Я уже и забыла об этом. но тут призадумалась. стала вспоминать всю свою жизнь и анализировать. Последние 8 лет уныние опять стало набирать силу.а последние 1,5 года впала просто в состояние оцепенения. Апатия, отсутствие эмоций, заниженная самооценка, заторможенность в реакциях и мышлении (могу полчаса выбирать одно мыло из 2-х в магазине-), сниженная работоспособность.Не могу говорить ""нет"",избегаю общения , страшно вылазить из своей скорлупы, а при общении надеваю маску благополучия Уволилась с работы 5 мес. назад и сейчас мысль,что надо выбираться на работу ввергает в состоянии паники и ступора. На мои попытки привлечь внимание мужа -получаю:""Больная"", ""Истеричка"" ,""Злая"", считает. что со мной вообще бесполезно говорить и молчит. Моя жизнь с ним проходит в невыносимом для меня молчании.Конечно. такие оценки повергают в меня в еще большее отчаяние , чувствую себя ""обузой "" на шее у мужа , ненужной вещью (хотя позади хоршая карьера) и желание-НЕ БЫТЬ! В силу своего православного вероисповедания.естественно. я не помышляю реализовать это желание на практике, но и жить так не могу больше. Неоднократно обращалась к разным психологам, но как-то не срослось.Антидепрессантов боюсь больше смерти .поэтому одна недежда-с Божией помощью и вашим участием вытащить себя саму из этого болота. Надеюсь на вашу помощь в направлении действий. Спасибо.что находите силы это читать и реагировать";0;0;0;1;1;0;1;0;0;1;0;0;1;1;0;0;0;0;0;1;1;1;1;0;1;1;1;0;0;0;0;0;0
"Здравствуйте Грейс!
Спасибо за Ваш подробный ответ. Сегодня -Вы единственный человек, кто меня слышит и знает, как помочь.
Мне 52,немного стыдно говорить о себе, поскольку поздновато выворачивать себя наизнанку, слишком мало времени и сил осталось, чтобы начинать все сначала. Кризис возраста ,конечно, вносит свою отрицательную лепту в мое состояние
Грейс писал(а): Чем, по-Вашему, было изначально вызвано Ваше депрессивное состояние?
Не могу точно ответить. Мама была склонна к меланхолии. но в депрессии не впадала. Брат- инвалид, олигофрен , диагноз проявился в армии, при родах у него была асфиксия, поэтому трудно о чем-то судить наследственном .И Вы правы, у таких, как мой брат, есть чему поучиться многим нормальным людям. Детство мое -наилучшая часть жизни : абсолютная родительская любовь , идеальные отношения между родителями, никакого алкоголя и других вредных привычек. Но, поскольку я была отличницей и активисткой, ,мама ,как мне сегодня кажется,ставила передо мной очень высокую планку ожиданий. Способности и таланты у меня были для этого, а характера -нет.Мне все давалось легко ,характер миролюбивый и неконфликтный, плыла по течению,все складывалось само-собой, и я думала, что так и надо. Первое разочарование- первый муж оказался алкоголиком, от этого и скончался 8 лет назад. Осталась общая дочь. И хотя я очень решительно развелась с ним задолго до смерти, и уже была повторно замужем, событие это оставило печальный след, положило начало выраженному депрессивному состоянию. Одновременно меня сократили, отличной карьере пришел конец, произошли еще кое- какие события разрушительного характера. в общем, я сломалась. 
К сожалению, тогда я мало знала об алкоголизме и созависимости, наивно верила. что этот"" дефект"" исправим. Второй муж, оказался закодированным алкоголиком, что закономерно. Держался 3 года, а сейчас без систематического принятия не может. Пьет немного, но системно. Живет ожиданиями пятницы и выходных. Выпивает на глазах у сына. Мне страшно за ребенка и за себя. В отношениях с мужем играю роль ""обвинительницы"".А он меня называет:""Прокурор"". При этом ограничивает в средствах,мои семейные вопросы повисают в воздухе и накапливаются ,как ком.
Грейс писал(а):Здесь я рекомендую дать Вашему супругу почитать статьи для родственников людей, которые испытывают душевные трудности
Боюсь разбудить спящего медведя.Пыталась это сделать много раз. В любой рекомендованной мною статье муж выискивает компромат на себя,чтобы обвинить меня в моей ""правильности.""Проекционное поведение.И я боюсь, что если дам ему малейший намек на подтверждение моего душевного неблагополучия, он сразу же этим воспользуется и поставит меня в один ряд с моим братом, что уже и провозглашалось.Я знаю причины, по которым он так себя ведет, я понимаю его, но ничем помочь не могу, он наглухо задраен в своем панцире и вылазить на "" белый свет"" не хочет,слишком болезненно. Предательство же с его стороны для меня стало привычным, поэтому я всегда настороже 
Я с превеликой радостью обратилась бы к Вам
Грейс писал(а):(в последнем случае могу предложить свои услуги,
но я из С-Петербурга. Возможно порекомендуете специалиста из своих коллег в Питере.. Еще раз большое спасибо за ваше вдумчивое отношение и обстоятельный ответ";0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1;0;1;0;0;0;0;0;0
Здравствуйте, Грейс! Меня зовут Неля. Большое спасибо за Ваше внимание.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Здравствуйте,Грейс! Разрешите к Вам опять обратиться! Мне не с кем поговорить, а надо выговориться, поскольку я сегодня опять пережила сильнейший стресс и желание не жить, Все рушится ,
трудности ощущаются настолько непреодолимыми, что легче уйти от них навсегда. Я ничего не могла с собой поделать, и в очередной раз высказала мужу свои взгляды. Начала спокойно , но потом сорвалась на его молчаливую реакцию, демонстрирующую, что, с больной говорить бесполезно.Эта реакция закончилась его сборами и очередным уходом из дома, но поскольку в данной ситуации присутствовали чрезвычайные обстоятельства, то ,возможно, и навсегда.Когда я начала разговор, то надеялась, что именно эта ситуация позволит ему посмотреть на наши и мои проблемы иначе, но, видимо мое волнение было настолько сильным, что я не смогла найти нужных слов, чтобы достучаться до этого человека, Из-за всех этих переживаний, чувствую, начались проблемы с сердцем, появляются подлые самолюбивые мысли не ходить к врачам, а назло умереть. Кому? - ему, Типичная любовная зависимость.
Классика жанра: умом понимаю- и в ту же ловушку попадаюсь. Причем, я заметила, как только муж уходит- я успокаиваюсь, правда, такая реакция появилась всего года 2 назад, а до этого каждый его уход я переживала долго, теперь же очень быстро наступает просто безразличие к нему. Есть чувство вины, но не по отношению к мужу, а перед Богом. А еще- сильнейшая обида на мужа за все его предательства семейных интересов и ценностей. А может семьи и не было? и нет? Мне и вспомнить -то нечего радостного за все эти 14 лет совместной жизни, кроме рождения сына,конечно. Извините, что плачусь,
у всех проблемы, и более серьезные, но мне очень тяжело сейчас, спасибо заранее за внимание.";0;0;1;1;1;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;1;1;1;0;1;0;1;0;0;0;0;0;0
Здравствуйте! Мне 50лет, имею 4 детей, старшей дочери 23, живет отдельно, двойняшкам 9лет и мальчик 11лет. Полтора года назад заболела психозом, ушел муж. После больницы разные мысли лезли в голову,-детей сдать в детдом, потом прошло. Через год опять психоз,три месяца в психушке,диагноз - шизофрения. Пока лежала в больнице свекровь с мужем занимались детьми. Вышла из больницы, муж остался жить с нами, как я понимаю, ради детей. На выходные уходит отдыхать в свою квартиру, там у него живет другая женщина. Мне не по себе от этого, и от того что живем как брат с сестрой без близких отношений. Я ,конечно,заслуживаю наказания,когда то ходила по казино, пила пиво( мерзко вспоминать). Мужа в глубине души очень люблю, но боюсь такая раздвоенная жизнь не будет устраивать нас обоих, и кто то из нас не выдержит. Хочется так жить ради детей, хоть и тяжело. У меня проблемы с соматическим здоровьем из за психотических лекарств,да и возраста.И мысли двойственны, пустота в душе,страх. Больше всего боюсь повторной госпитализации и дома-интерната. Самоубийство рассматриваю как один из выходов, пытаюсь при этом бороться с плохими мыслями. Раньше я была материально независима,а теперь полностью завишу от мужа. Боюсь оформлять инвалидность,работать на физической работе не могу, а другую мне в моем возрасте не найти. Помогите советом,как мне поступать,как спастись от проблем...;1;0;1;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0;1;1;1;1;0;1;0;0;1;0;1;0;0;0
пасибо большое за поддержку в трудный момент.Сейчас самочувствие и мысли значительно улучшились.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Мне даже не на чего пожаловатся, ни что меня в этом мире не угнетает.... Но в один прекрасный момент весь мир вокруг стал серым и безпонтовым. Прежние радости перестали мне приносить удовольствия. я перестал или просто разучился радоватся, я все время подавлен, сам не знаю почему но мне все время охота забится в угол закрыть глаза и ничего , никого ни видеть. У меня пропало чувство доверия к людям, меня все злят, я даже с матерью не могу нормально разговаривать. Я наплевал на институт, наплевал на поиски работы, наплевал на свои амбиции и стремления... наплевал на самого себя. Такое состояние длится уже три месяца. Не замечая хода времени я могу просто пролежать весь день не вставая с постели, могу забыть поесть. и не хочется. Все более и более закапываясь в кучу безпонтовых размышлений я начал ьного выпивать, по безпределу курить по 2 с половиной пачки в день. Вроде не дурак мог бы учится, здаровье есть, но восприятие реали не то, ничего не охота нет никаких задумок, нет никаких планов на будущее...... Все чаще и чаще хочу просто взять и повесится (описание способа суицида удалено - Грейс), шаг в никуда , в пустоту где ничего нет ............ Где пусто и где я буду совершенно один.....;1;1;1;1;0;0;1;0;0;1;1;0;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;0;0;0;0;1;0
Я связал своё состояние с эгоизмом потому что просто напросто мамку с папкой жалко, на меня ведь все таки возложены мечты, не таким они меня хотели видеть.......;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"
Здравствуйте. Прошу вас, помогите. У меня следующая проблема - я не хочу жить. Я устал... Я больше не могу... Мне надоело постоянно жить в страхе, беспокойствии, волнении, печали. Я устал от депрессий, которые идут одна за другой. Я знаю что самоубийство - большой грех и самоубийц в вечности ничего хорошего не ждет, но, как я уже сказал, мне надоело, не хочу... 
Вы, наверное, подумали, что жизненные сложности и испытания задавили меня и я настолько слаб, что не могу их преодолеть. Однако самым смешным является то обстоятельство, что для подобных чувств(страха, депрессий и т.д.) нет поводов, НЕТ НИКАКИХ ТРУДНОСТЕЙ. У меня есть все для нормальной жизни: я ни в чем не нуждаюсь, абсолютно здоров физически. ТОГДА ОТКУДА ПОДОБНЫЕ ПЕРЕЖИВАНИЯ!?!?!?! Не понимаю. ПОЧЕМУ МНЕ ТАК ПЛОХО?! Может это из-за самовнушения? 
Вроде бы все отлично, и нет никаких жизненных проблем(АБСОЛЮТНО НИКАКИХ), но на душе ТАК ТЯЖЕЛО... Не понимаю. Я устал терпеть это. Постоянно плачу. Молю Всевышнего о помощи. Это помогает, но не на долго.
Моя психика становится все более и более неустойчивой, мучают постоянные неврозы, я стал очень раздражительным. 
Мне кажется - еще чуть-чуть, и я не выдержу. Что мне делать?";0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0
"Нет, у психотерапевта я не был. А стоит сходить?
Вы учитесь? работаете? Расскажите, как проходит ваш день? Когда тяжелые состояния усиливаются? Когда вам становится легче?
Да, я учусь в университете, в другом городе (очень далеко от дома). Вы знаете, очень тяжело, когда думаю об учебе. Мысли типа:""Опять идти в этот университет. НЕ ХОЧУ!! Опять эти преподаватели со своими теоремами, со своими знаниями"". Если у меня хорошее настроение (что бывает очень редко), то мысль об учебе тут же портит его. Когда я дома, стоит взять в руки учебник, мне сразу же становится плохо, в груди все будто бы сжимается, появляется чувство страха, волнение. Я читаю, но ничего не воспринимаю, не запоминаю. И дело тут совсем не в лени, не в том, что мне неохота учиться. Наоборот, я хочу получить образование. Не понятно почему такое отношение к учебе.
Сейчас у нас перерыв между семестрами и вроде немного легче. Однако нужно готовиться к экзаменам, но я не могу, точнее не хочу, не хочу опять испытывать чувство страха, волноваться. 
Я думал, что это из-за того, что я выбрал не ту специальность, но это не так. Специальность тут не причем. Один раз я поменял ее, ничего не изменилось. Дело в самой учебе в принципе. 
Уйти из университета я не могу, так как было приложено огромное количество усилий, времени, денег, чтобы я поступил сюда. Таким образом я в тупике, надо учиться, но я не могу, и единственный выход, который мне приходит в голову это...
Легко становится, когда слышу голос мамы по телефону или других родных, когда смотрю фильмы, когда не думаю об учебе и всем том , что с ней связано.
Еще я никак не привыкну к этому городу, к этим людям. Для меня тут все чужое. Мне кажется, что мир серый, что все плохо и будет только хуже. Не могу принять его, поменять отношение.

Другая ситуация. ДЛЯ МЕНЯ ОЧЕНЬ ВАЖНО, ЧТО ОБО МНЕ ПОДУМАЮТ. Я боюсь ни столько ошибиться в какой-либо ситуации, сколько того, что люди обо мне подумают в результате этой ошибки. Боюсь общаться с людьми, вдруг им не понравится то, что я скажу, вдруг они разозлятся на меня. Боюсь, что кто-то будет недоволен моими поступками, словами. Боюсь гнева людей, когда они кричат (даже если этот гнев и крики направлены не на меня). Я всегда стараюсь всем угодить, иногда даже в ущерб себе. Веду себя не так как хочу, а так, чтобы понравиться другим людям. Очень боюсь плохого мнения людей о себе. 
Когда я сижу на лекции, если у меня возник какой-нибудь вопрос, то я боюсь задавать его, потому что в результате этого все внимание окружающих переключится на меня. Или другой пример. Допустим зайду в автобус. Мне сразу становится не комфортно оттого, что люди смотрят на меня. Мне хочется поскорее забиться в какой-нибудь угол, чтобы они поскорее оторвали от меня свое внимание. Если, к примеру, я не знаю точного маршрута автобуса, то я боюсь спрашивать у кондуктора, потому что опять же внимание людей в автобусе переключится на меня. Боюсь повышенного внимания к себе. Мне легче оставаться в тени, чтобы меня никто не видел. Очень хочу избавиться от этого.
Также я всегда стараюсь слепо делать то, что делает большинство:""Все так делают, и я так делаю"", даже если они делают плохо. Я не могу противостоять мнению большинства, даже если я знаю, что я абсолютно прав, а они нет, я все равно последую за мнением большинства. КАК МНЕ ОТ ВСЕГО ЭТОГО ИЗБАВИТЬСЯ? Как стать свободным? Как начать жить не для других, а для себя? Как научиться не придавать значение тому, что обо мне подумают? Как научится отстаивать свою точку зрения, даже если она противоречит мнению других?
Моя психика становится все более и более неустойчивой, мучают постоянные неврозы, я стал очень раздражительным.
Какие неврозы вас мучают?
Любая мелочь может вывести из равновесия мою психику. Какой-нибудь испуг-все, мне приходится очень долго восстанавливаться
Я очень быстро выхожу из себя, злюсь, мне хочется нагрубить, оскорбить, ПОСЛАТЬ В КОНЦЕ КОНЦОВ!!! Мне трудно сдерживать агрессию. КАК НАУЧИТЬСЯ КОНТРОЛИРОВАТЬ СВОИ ЭМОЦИИ? Помогите пожалуйста.

И еще вопрос напоследок. А почему самоубийство не выход? Ведь все эти страхи, беспокойства, проблемы и т.д. сразу же исчезнут. Разве нет?";0;0;0;1;1;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
